Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
175733,AA Batteries (4-pack),1,5.84,04/07/24 08:13,"909 7th St, Boston, MA 02215"
175734,USB-C Charging Cable,1,11.95,04/26/24 00:52,"294 Dogwood St, New York City, NY 10001"
175735,Bose SoundSport Headphones,1,99.99,04/04/24 18:43,"388 North St, San Francisco, CA 94016"
175736,Lightning Charging Cable,1,14.95,04/08/24 18:50,"186 9th St, Los Angeles, CA 90001"
175737,Galaxy buds Headphones,1,120.0,04/13/24 14:21,"619 Willow St, Seattle, WA 98101"
175738,USB-C Charging Cable,1,11.95,04/01/24 18:06,"925 12th St, New York City, NY 10001"
Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
175739,AA Batteries (4-pack),1,5.84,04/27/24 21:28,"821 4th St, Los Angeles, CA 90001"
175740,Galaxy buds Headphones,1,120,04/24/24 19:57,"100 South St, San Francisco, CA 94016"
175741,Lightning Charging Cable,1,14.95,04/06/24 19:13,"69 North St, Seattle, WA 98101"
175742,iPhone,1,700,04/29/24 21:52,"935 Cedar St, Dallas, TX 75001"
175743,AAA Batteries (4-pack),1,4.99,04/27/24 14:45,"579 South St, New York City, NY 10001"
175744,LG UltraGear Monitor,1,399.99,04/20/24 16:30,"864 Lake St, Dallas, TX 75001"
175745,AAA Batteries (4-pack),1,4.99,04/05/24 23:56,"594 11th St, Seattle, WA 98101"
175746,Lightning Charging Cable,2,14.95,04/25/24 17:55,"576 Washington St, Atlanta, GA 30301"
175747,USB-C Charging Cable,1,11.95,04/18/24 18:38,"275 Lincoln St, Dallas, TX 75001"
175748,Alienware Monitor,1,400.99,04/28/24 16:35,"588 1st St, New York City, NY 10001"
175749,AA Batteries (4-pack),1,5.84,04/21/24 13:27,"930 4th St, Portland, OR 97035"
175750,Bose SoundSport Headphones,1,99.99,04/18/24 18:38,"687 Sunset St, Boston, MA 02215"
175751,Samsung Odyssey Monitor,1,409.99,04/09/24 12:48,"193 Maple St, Atlanta, GA 30301"
175752,AAA Batteries (4-pack),1,4.99,04/03/24 21:22,"271 Church St, Dallas, TX 75001"
175753,Apple Airpods Headphones,1,150,04/23/24 10:55,"168 South St, Los Angeles, CA 90001"
175754,Google Phone,1,600,04/28/24 07:27,"261 Center St, New York City, NY 10001"
175754,USB-C Charging Cable,1,11.95,04/28/24 07:27,"261 Center St, New York City, NY 10001"
175755,AA Batteries (4-pack),1,5.84,04/18/24 18:39,"381 Maple St, San Francisco, CA 94016"
175756,Dell Laptop,1,1500.99,04/20/24 11:12,"808 Lincoln St, Los Angeles, CA 90001"
175757,Bose SoundSport Headphones,1,99.99,04/11/24 06:51,"358 Hill St, Austin, TX 73301"
175758,Apple Airpods Headphones,1,150,04/20/24 20:04,"884 Center St, Austin, TX 73301"
175759,USB-C Charging Cable,1,11.95,04/28/24 14:45,"634 Park St, Seattle, WA 98101"
175760,AAA Batteries (4-pack),1,4.99,04/26/24 21:26,"903 Elm St, Seattle, WA 98101"
175761,Lightning Charging Cable,2,14.95,04/11/24 12:25,"935 Wilson St, Los Angeles, CA 90001"
175762,Apple Airpods Headphones,1,150,04/11/24 23:30,"884 1st St, Boston, MA 02215"
175763,AAA Batteries (4-pack),1,4.99,04/08/24 17:26,"291 Maple St, Seattle, WA 98101"
175764,AA Batteries (4-pack),1,5.84,04/20/24 15:51,"42 5th St, Boston, MA 02215"
175764,Apple Airpods Headphones,1,150,04/20/24 15:51,"42 5th St, Boston, MA 02215"
175765,iPhone,1,700,04/14/24 07:51,"172 Madison St, Los Angeles, CA 90001"
175765,Samsung Galaxy Phone,1,650,04/14/24 07:51,"172 Madison St, Los Angeles, CA 90001"
175766,USB-C Charging Cable,1,11.95,04/03/24 21:35,"417 Center St, Boston, MA 02215"
175767,Galaxy buds Headphones,1,120,04/02/24 08:19,"266 10th St, Los Angeles, CA 90001"
175768,iPhone,1,700,04/06/24 15:29,"582 Lake St, Boston, MA 02215"
175768,AAA Batteries (4-pack),1,4.99,04/06/24 15:29,"582 Lake St, Boston, MA 02215"
175769,USB-C Charging Cable,1,11.95,04/21/24 17:38,"492 Maple St, Los Angeles, CA 90001"
175770,Flatscreen TV,1,300,04/04/24 10:27,"473 5th St, San Francisco, CA 94016"
175771,Bose SoundSport Headphones,1,99.99,04/29/24 11:15,"687 Jefferson St, New York City, NY 10001"
175772,Galaxy buds Headphones,1,120,04/20/24 20:31,"567 Highland St, San Francisco, CA 94016"
175773,Galaxy buds Headphones,1,120,04/12/24 21:10,"126 North St, Dallas, TX 75001"
175774,Galaxy buds Headphones,1,120,04/19/24 17:05,"106 Center St, New York City, NY 10001"
175775,Lightning Charging Cable,1,14.95,04/24/24 14:57,"232 Church St, New York City, NY 10001"
175776,Dell UltraSharp Monitor,1,410.99,04/03/24 19:21,"77 2nd St, Los Angeles, CA 90001"
175777,AA Batteries (4-pack),2,5.84,04/15/24 21:00,"367 12th St, San Francisco, CA 94016"
175778,LG UltraGear Monitor,1,399.99,04/12/24 22:24,"620 Lakeview St, San Francisco, CA 94016"
175779,iPhone,1,700,04/19/24 10:12,"641 Spruce St, New York City, NY 10001"
175780,Samsung Odyssey Monitor,1,409.99,04/29/24 09:33,"30 Main St, San Francisco, CA 94016"
175781,Galaxy buds Headphones,1,120,04/08/24 16:48,"761 West St, Austin, TX 73301"
175782,Apple Airpods Headphones,1,150,04/11/24 14:52,"265 Walnut St, Austin, TX 73301"
175783,Apple Airpods Headphones,1,150,04/19/24 10:57,"736 Park St, Atlanta, GA 30301"
175784,Dell Laptop,1,1500.99,04/14/24 16:25,"896 9th St, Los Angeles, CA 90001"
175785,AA Batteries (4-pack),1,5.84,04/11/24 11:05,"395 Willow St, New York City, NY 10001"
175786,Apple Airpods Headphones,1,150,04/09/24 17:03,"487 Hill St, Boston, MA 02215"
175787,Lightning Charging Cable,1,14.95,04/29/24 20:50,"318 River St, Dallas, TX 75001"
175788,Dell UltraSharp Monitor,1,410.99,04/28/24 20:29,"584 5th St, Los Angeles, CA 90001"
175789,Lightning Charging Cable,1,14.95,04/24/24 20:11,"628 Church St, San Francisco, CA 94016"
175790,Lightning Charging Cable,1,14.95,04/15/24 18:45,"713 2nd St, San Francisco, CA 94016"
175791,LG UltraGear Monitor,1,399.99,04/30/24 15:06,"471 10th St, Dallas, TX 75001"
175792,USB-C Charging Cable,1,11.95,04/29/24 19:08,"669 Elm St, Seattle, WA 98101"
175793,Dell Laptop,1,1500.99,04/12/24 18:34,"847 Dogwood St, San Francisco, CA 94016"
175794,Apple Airpods Headphones,1,150,04/15/24 12:22,"416 Forest St, Los Angeles, CA 90001"
175795,USB-C Charging Cable,1,11.95,04/05/24 18:30,"767 Madison St, Portland, OR 97035"
175796,Lightning Charging Cable,1,14.95,04/06/24 13:08,"51 Madison St, New York City, NY 10001"
175797,Galaxy buds Headphones,1,120,04/27/24 12:34,"405 Center St, San Francisco, CA 94016"
175798,Google Phone,1,600,04/29/24 18:39,"516 Hickory St, San Francisco, CA 94016"
175799,Flatscreen TV,1,300,04/09/24 13:44,"853 Jackson St, San Francisco, CA 94016"
175800,Alienware Monitor,1,400.99,04/02/24 08:08,"632 Lincoln St, Austin, TX 73301"
175801,Galaxy buds Headphones,1,120,04/30/24 13:58,"35 River St, Boston, MA 02215"
175802,iPhone,1,700,04/29/24 16:37,"46 Spruce St, New York City, NY 10001"
175802,Galaxy buds Headphones,1,120,04/29/24 16:37,"46 Spruce St, New York City, NY 10001"
175803,Lightning Charging Cable,1,14.95,04/24/24 14:26,"119 1st St, San Francisco, CA 94016"
175804,USB-C Charging Cable,1,11.95,04/12/24 12:46,"756 Pine St, Dallas, TX 75001"
175805,AA Batteries (4-pack),1,5.84,04/28/24 19:53,"385 Elm St, Atlanta, GA 30301"
175806,Flatscreen TV,1,300,04/27/24 15:55,"731 Adams St, San Francisco, CA 94016"
175807,Apple Airpods Headphones,1,150,04/10/24 09:00,"114 Washington St, San Francisco, CA 94016"
175808,Lightning Charging Cable,1,14.95,04/19/24 13:52,"351 Center St, San Francisco, CA 94016"
175809,Google Phone,1,600,04/07/24 23:24,"387 Highland St, San Francisco, CA 94016"
175810,AA Batteries (4-pack),1,5.84,04/12/24 12:15,"943 Pine St, New York City, NY 10001"
175811,LG UltraGear Monitor,1,399.99,04/17/24 16:50,"668 13th St, Los Angeles, CA 90001"
175812,Samsung Odyssey Monitor,1,409.99,04/21/24 07:38,"410 Wilson St, Los Angeles, CA 90001"
175813,USB-C Charging Cable,1,11.95,04/30/24 20:08,"789 Forest St, Los Angeles, CA 90001"
175814,Galaxy buds Headphones,2,120,04/04/24 20:34,"661 5th St, Boston, MA 02215"
175815,Alienware Monitor,1,400.99,04/19/24 16:37,"718 Ridge St, Dallas, TX 75001"
175816,USB-C Charging Cable,1,11.95,04/12/24 16:50,"132 4th St, New York City, NY 10001"
175817,USB-C Charging Cable,1,11.95,04/27/24 14:20,"668 South St, Boston, MA 02215"
175818,Galaxy buds Headphones,1,120,04/14/24 18:07,"247 Jackson St, Los Angeles, CA 90001"
175819,Bose SoundSport Headphones,1,99.99,04/06/24 20:45,"264 Main St, Boston, MA 02215"
175820,USB-C Charging Cable,1,11.95,04/15/24 09:43,"373 Lake St, Los Angeles, CA 90001"
175821,USB-C Charging Cable,1,11.95,04/21/24 12:14,"51 Hickory St, San Francisco, CA 94016"
175822,Lightning Charging Cable,1,14.95,04/08/24 20:41,"640 Main St, New York City, NY 10001"
175823,AA Batteries (4-pack),1,5.84,04/29/24 11:14,"633 14th St, Atlanta, GA 30301"
175824,Samsung Odyssey Monitor,1,409.99,04/20/24 14:45,"588 Jefferson St, Dallas, TX 75001"
175824,USB-C Charging Cable,1,11.95,04/20/24 14:45,"588 Jefferson St, Dallas, TX 75001"
175825,Dell UltraSharp Monitor,1,410.99,04/19/24 14:18,"677 Meadow St, Dallas, TX 75001"
175826,Macbook Pro Laptop,1,1700,04/25/24 02:35,"389 West St, New York City, NY 10001"
175827,iPhone,1,700,04/14/24 20:57,"737 6th St, New York City, NY 10001"
175828,Galaxy buds Headphones,1,120,04/04/24 21:17,"942 Madison St, San Francisco, CA 94016"
175829,AA Batteries (4-pack),1,5.84,04/21/24 22:30,"166 14th St, San Francisco, CA 94016"
175830,Lightning Charging Cable,1,14.95,04/23/24 09:30,"904 10th St, San Francisco, CA 94016"
175831,Galaxy buds Headphones,1,120,04/10/24 10:41,"351 Jackson St, Los Angeles, CA 90001"
175832,Google Phone,1,600,04/04/24 18:24,"136 Main St, San Francisco, CA 94016"
175832,USB-C Charging Cable,1,11.95,04/04/24 18:24,"136 Main St, San Francisco, CA 94016"
175833,USB-C Charging Cable,1,11.95,04/25/24 14:58,"888 Madison St, Los Angeles, CA 90001"
175834,LG UltraGear Monitor,1,399.99,04/24/24 18:15,"765 Sunset St, Los Angeles, CA 90001"
175835,Google Phone,1,600,04/09/24 13:54,"678 7th St, Seattle, WA 98101"
175836,Galaxy buds Headphones,1,120,04/24/24 08:25,"609 8th St, Los Angeles, CA 90001"
175837,Apple Airpods Headphones,1,150,04/20/24 10:29,"97 Adams St, San Francisco, CA 94016"
175838,Flatscreen TV,1,300,04/22/24 00:04,"940 Meadow St, Austin, TX 73301"
175839,USB-C Charging Cable,1,11.95,04/16/24 20:00,"549 1st St, Dallas, TX 75001"
,,,,,
175840,AA Batteries (4-pack),3,5.84,04/26/24 10:50,"213 Ridge St, Atlanta, GA 30301"
175841,Lightning Charging Cable,1,14.95,04/08/24 18:44,"112 River St, Seattle, WA 98101"
175842,AA Batteries (4-pack),2,5.84,04/25/24 11:25,"857 Johnson St, San Francisco, CA 94016"
175843,USB-C Charging Cable,1,11.95,04/06/24 22:06,"655 Lincoln St, Boston, MA 02215"
175844,Bose SoundSport Headphones,1,99.99,04/07/24 12:15,"506 Jefferson St, Seattle, WA 98101"
175845,Flatscreen TV,1,300,04/17/24 09:21,"178 Adams St, San Francisco, CA 94016"
175846,AA Batteries (4-pack),1,5.84,04/23/24 09:01,"517 Main St, New York City, NY 10001"
175847,Lightning Charging Cable,1,14.95,04/26/24 13:46,"725 Sunset St, Seattle, WA 98101"
175848,AAA Batteries (4-pack),1,4.99,04/13/24 08:32,"495 13th St, San Francisco, CA 94016"
175849,Lightning Charging Cable,1,14.95,04/26/24 13:38,"806 West St, Boston, MA 02215"
175850,Lightning Charging Cable,1,14.95,04/18/24 11:32,"888 Center St, Boston, MA 02215"
175851,AA Batteries (4-pack),1,5.84,04/16/24 08:51,"355 7th St, San Francisco, CA 94016"
175852,Samsung Odyssey Monitor,1,409.99,04/17/24 19:41,"527 Highland St, San Francisco, CA 94016"
175853,Galaxy buds Headphones,1,120,04/18/24 12:42,"361 Lakeview St, Los Angeles, CA 90001"
175854,Lightning Charging Cable,1,14.95,04/08/24 23:48,"121 4th St, Boston, MA 02215"
175855,LG UltraGear Monitor,1,399.99,04/25/24 09:38,"246 Lake St, Atlanta, GA 30301"
175856,Samsung Galaxy Phone,1,650,04/09/24 09:02,"363 Jefferson St, San Francisco, CA 94016"
175857,Apple Airpods Headphones,1,150,04/23/24 08:24,"685 Ridge St, Los Angeles, CA 90001"
175858,AA Batteries (4-pack),1,5.84,04/18/24 00:24,"449 6th St, New York City, NY 10001"
175859,Bose SoundSport Headphones,1,99.99,04/24/24 15:13,"900 5th St, Austin, TX 73301"
175860,Bose SoundSport Headphones,1,99.99,04/13/24 21:23,"408 Chestnut St, San Francisco, CA 94016"
175861,Galaxy buds Headphones,1,120,04/13/24 12:37,"104 Church St, Portland, ME 04101"
175862,AA Batteries (4-pack),1,5.84,04/06/24 16:10,"623 11th St, San Francisco, CA 94016"
175863,Dell Laptop,1,1500.99,04/20/24 21:48,"240 10th St, San Francisco, CA 94016"
175864,iPhone,1,700,04/27/24 14:47,"360 Dogwood St, San Francisco, CA 94016"
175865,Galaxy buds Headphones,1,120,04/27/24 15:58,"289 Wilson St, San Francisco, CA 94016"
175866,AA Batteries (4-pack),1,5.84,04/18/24 22:55,"3 Highland St, Dallas, TX 75001"
175867,AAA Batteries (4-pack),1,4.99,04/18/24 17:19,"402 8th St, Dallas, TX 75001"
175868,USB-C Charging Cable,1,11.95,04/22/24 00:09,"577 Cedar St, New York City, NY 10001"
175869,Lightning Charging Cable,1,14.95,04/08/24 00:22,"665 Main St, Boston, MA 02215"
175870,iPhone,1,700,04/05/24 11:47,"480 Highland St, New York City, NY 10001"
175871,Galaxy buds Headphones,1,120,04/17/24 15:13,"948 4th St, Portland, OR 97035"
175872,Bose SoundSport Headphones,1,99.99,04/30/24 21:27,"931 6th St, Dallas, TX 75001"
175873,Dell UltraSharp Monitor,1,410.99,04/05/24 17:23,"93 Highland St, San Francisco, CA 94016"
175874,Galaxy buds Headphones,1,120,04/02/24 11:33,"749 North St, Atlanta, GA 30301"
175875,Galaxy buds Headphones,1,120,04/28/24 15:39,"586 Jackson St, Atlanta, GA 30301"
175876,Dell UltraSharp Monitor,1,410.99,04/24/24 21:52,"55 Wilson St, San Francisco, CA 94016"
175877,Lightning Charging Cable,1,14.95,04/10/24 19:14,"869 14th St, Los Angeles, CA 90001"
175878,Samsung Odyssey Monitor,1,409.99,04/12/24 17:47,"790 Highland St, Atlanta, GA 30301"
175879,Lightning Charging Cable,1,14.95,04/19/24 11:05,"83 Cedar St, New York City, NY 10001"
175880,Bose SoundSport Headphones,1,99.99,04/14/24 14:50,"411 Washington St, San Francisco, CA 94016"
175881,Samsung Galaxy Phone,1,650,04/05/24 22:20,"846 10th St, New York City, NY 10001"
175882,Flatscreen TV,1,300,04/13/24 12:14,"248 1st St, Seattle, WA 98101"
175883,AA Batteries (4-pack),1,5.84,04/27/24 20:01,"880 Cherry St, New York City, NY 10001"
175884,AAA Batteries (4-pack),1,4.99,04/13/24 23:07,"330 Church St, San Francisco, CA 94016"
175885,Macbook Pro Laptop,1,1700,04/15/24 12:20,"352 Church St, Seattle, WA 98101"
175886,Bose SoundSport Headphones,1,99.99,04/05/24 10:16,"984 Lake St, New York City, NY 10001"
175887,Apple Airpods Headphones,1,150,04/08/24 19:49,"971 Lake St, San Francisco, CA 94016"
175888,AAA Batteries (4-pack),1,4.99,04/04/24 01:03,"292 Jefferson St, San Francisco, CA 94016"
175889,Google Phone,1,600,04/15/24 22:01,"786 2nd St, Seattle, WA 98101"
175890,Samsung Galaxy Phone,1,650,04/12/24 10:24,"25 Cherry St, Dallas, TX 75001"
175891,AAA Batteries (4-pack),1,4.99,04/07/24 20:26,"438 2nd St, Atlanta, GA 30301"
175892,Apple Airpods Headphones,1,150,04/13/24 15:46,"921 5th St, Los Angeles, CA 90001"
175893,Alienware Monitor,1,400.99,04/19/24 11:46,"566 Maple St, Boston, MA 02215"
175894,LG UltraGear Monitor,1,399.99,04/14/24 04:19,"770 2nd St, New York City, NY 10001"
175895,AA Batteries (4-pack),1,5.84,04/18/24 10:54,"971 Elm St, Los Angeles, CA 90001"
175896,AA Batteries (4-pack),1,5.84,04/11/24 13:41,"162 Highland St, New York City, NY 10001"
175896,Samsung Odyssey Monitor,1,409.99,04/11/24 13:41,"162 Highland St, New York City, NY 10001"
175897,Bose SoundSport Headphones,1,99.99,04/21/24 11:13,"615 Walnut St, San Francisco, CA 94016"
175898,Google Phone,1,600,04/26/24 00:07,"737 10th St, San Francisco, CA 94016"
175899,USB-C Charging Cable,1,11.95,04/20/24 08:53,"455 Washington St, Los Angeles, CA 90001"
175900,Samsung Odyssey Monitor,1,409.99,04/27/24 13:47,"254 Jackson St, Los Angeles, CA 90001"
175901,Dell Laptop,1,1500.99,04/21/24 12:30,"961 Sunset St, San Francisco, CA 94016"
175902,Bose SoundSport Headphones,1,99.99,04/08/24 08:42,"932 Center St, New York City, NY 10001"
175903,Dell Laptop,1,1500.99,04/19/24 13:20,"623 11th St, New York City, NY 10001"
175904,USB-C Charging Cable,1,11.95,04/23/24 15:50,"907 Main St, Dallas, TX 75001"
175905,Samsung Odyssey Monitor,1,409.99,04/18/24 14:01,"650 North St, Los Angeles, CA 90001"
175906,Galaxy buds Headphones,1,120,04/11/24 00:03,"797 Church St, Portland, OR 97035"
175907,AAA Batteries (4-pack),1,4.99,04/11/24 18:43,"636 Willow St, Portland, OR 97035"
175908,Google Phone,1,600,04/25/24 05:34,"117 1st St, Boston, MA 02215"
,,,,,
175909,AAA Batteries (4-pack),1,4.99,04/16/24 15:09,"502 Maple St, Atlanta, GA 30301"
175910,AAA Batteries (4-pack),1,4.99,04/02/24 12:18,"837 Walnut St, Los Angeles, CA 90001"
175911,AA Batteries (4-pack),1,5.84,04/26/24 17:42,"414 Forest St, Seattle, WA 98101"
175912,Google Phone,1,600,04/17/24 11:07,"31 14th St, Portland, OR 97035"
175912,USB-C Charging Cable,1,11.95,04/17/24 11:07,"31 14th St, Portland, OR 97035"
175912,Bose SoundSport Headphones,1,99.99,04/17/24 11:07,"31 14th St, Portland, OR 97035"
175913,Apple Airpods Headphones,1,150,04/08/24 16:01,"669 Jefferson St, San Francisco, CA 94016"
175914,Bose SoundSport Headphones,1,99.99,04/05/24 13:19,"57 4th St, New York City, NY 10001"
175915,Bose SoundSport Headphones,1,99.99,04/09/24 18:04,"140 Park St, Seattle, WA 98101"
175916,AA Batteries (4-pack),2,5.84,04/01/24 23:29,"932 Forest St, San Francisco, CA 94016"
175917,Galaxy buds Headphones,1,120,04/13/24 20:28,"534 Lincoln St, Atlanta, GA 30301"
175918,Samsung Odyssey Monitor,1,409.99,04/10/24 14:17,"646 Spruce St, Boston, MA 02215"
175919,AAA Batteries (4-pack),1,4.99,04/24/24 22:28,"393 Sunset St, New York City, NY 10001"
175920,Lightning Charging Cable,1,14.95,04/16/24 08:08,"935 Hill St, Los Angeles, CA 90001"
175921,USB-C Charging Cable,1,11.95,04/10/24 09:14,"51 Cedar St, Boston, MA 02215"
175922,Galaxy buds Headphones,1,120,04/15/24 12:09,"859 Elm St, Dallas, TX 75001"
175923,iPhone,1,700,04/27/24 16:11,"789 Lakeview St, Atlanta, GA 30301"
175923,Lightning Charging Cable,1,14.95,04/27/24 16:11,"789 Lakeview St, Atlanta, GA 30301"
175924,Galaxy buds Headphones,1,120,04/09/24 18:53,"306 Forest St, San Francisco, CA 94016"
175925,Samsung Odyssey Monitor,1,409.99,04/09/24 17:47,"473 5th St, San Francisco, CA 94016"
175926,USB-C Charging Cable,1,11.95,04/03/24 13:56,"238 Jefferson St, New York City, NY 10001"
175927,USB-C Charging Cable,1,11.95,04/07/24 15:35,"836 River St, Atlanta, GA 30301"
175928,USB-C Charging Cable,1,11.95,04/24/24 20:11,"165 Johnson St, San Francisco, CA 94016"
175928,AA Batteries (4-pack),3,5.84,04/24/24 20:11,"165 Johnson St, San Francisco, CA 94016"
175929,AAA Batteries (4-pack),1,4.99,04/28/24 09:04,"404 14th St, San Francisco, CA 94016"
