Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
187059,Macbook Pro Laptop,1,1700,05/03/24 14:48,"884 Dogwood St, New York City, NY 10001"
187060,Apple Airpods Headphones,1,150,05/28/24 01:01,"78 Walnut St, Austin, TX 73301"
187061,Lightning Charging Cable,1,14.95,05/12/24 19:13,"728 Sunset St, Los Angeles, CA 90001"
187062,USB-C Charging Cable,1,11.95,05/31/24 17:01,"174 13th St, San Francisco, CA 94016"
187063,Bose SoundSport Headphones,1,99.99,05/07/24 08:24,"906 Wilson St, San Francisco, CA 94016"
187064,USB-C Charging Cable,1,11.95,05/07/24 18:17,"41 South St, Portland, OR 97035"
187065,Galaxy buds Headphones,1,120,05/11/24 15:53,"103 South St, Los Angeles, CA 90001"
187066,AAA Batteries (4-pack),1,4.99,05/11/24 07:01,"669 Johnson St, Dallas, TX 75001"
187067,Apple Airpods Headphones,1,150,05/06/24 19:47,"700 Lincoln St, Seattle, WA 98101"
187068,Google Phone,1,600,05/31/24 17:27,"450 Madison St, Los Angeles, CA 90001"
187068,USB-C Charging Cable,1,11.95,05/31/24 17:27,"450 Madison St, Los Angeles, CA 90001"
187068,AA Batteries (4-pack),1,5.84,05/31/24 17:27,"450 Madison St, Los Angeles, CA 90001"
187069,Apple Airpods Headphones,1,150,05/09/24 13:34,"480 Hill St, New York City, NY 10001"
187070,AA Batteries (4-pack),2,5.84,05/25/24 21:14,"271 Main St, New York City, NY 10001"
187071,AAA Batteries (4-pack),1,4.99,05/31/24 19:46,"973 Johnson St, New York City, NY 10001"
187072,Dell UltraSharp Monitor,1,410.99,05/15/24 12:22,"679 8th St, San Francisco, CA 94016"
187073,Galaxy buds Headphones,1,120,05/09/24 21:45,"317 South St, Los Angeles, CA 90001"
187074,Apple Airpods Headphones,1,150,05/19/24 22:48,"520 Dogwood St, San Francisco, CA 94016"
187075,AAA Batteries (4-pack),1,4.99,05/10/24 21:04,"248 9th St, San Francisco, CA 94016"
187076,AA Batteries (4-pack),1,5.84,05/26/24 21:07,"923 Meadow St, San Francisco, CA 94016"
187077,Dell Laptop,1,1500.99,05/27/24 11:27,"472 Jackson St, New York City, NY 10001"
187078,AAA Batteries (4-pack),1,4.99,05/04/24 14:11,"701 Highland St, Seattle, WA 98101"
187079,iPhone,1,700,05/13/24 00:31,"17 7th St, San Francisco, CA 94016"
187080,USB-C Charging Cable,1,11.95,05/10/24 11:37,"207 North St, Los Angeles, CA 90001"
187081,AA Batteries (4-pack),1,5.84,05/27/24 18:20,"876 Elm St, Seattle, WA 98101"
187082,iPhone,1,700,05/21/24 11:18,"315 West St, Portland, ME 04101"
187083,Apple Airpods Headphones,1,150,05/04/24 13:34,"946 Forest St, New York City, NY 10001"
187084,Lightning Charging Cable,1,14.95,05/29/24 19:07,"749 Ridge St, San Francisco, CA 94016"
187085,Macbook Pro Laptop,1,1700,05/22/24 11:39,"198 Main St, Los Angeles, CA 90001"
187086,Galaxy buds Headphones,1,120,05/09/24 01:14,"852 Dogwood St, New York City, NY 10001"
187087,Galaxy buds Headphones,1,120,05/10/24 19:11,"589 Lincoln St, New York City, NY 10001"
187088,AAA Batteries (4-pack),1,4.99,05/13/24 11:14,"823 Walnut St, Boston, MA 02215"
187089,iPhone,1,700,05/15/24 19:03,"235 2nd St, Boston, MA 02215"
187089,Lightning Charging Cable,1,14.95,05/15/24 19:03,"235 2nd St, Boston, MA 02215"
187090,Galaxy buds Headphones,1,120,05/08/24 11:56,"147 10th St, Seattle, WA 98101"
187091,Apple Airpods Headphones,1,150,05/23/24 17:54,"579 Dogwood St, San Francisco, CA 94016"
187092,AAA Batteries (4-pack),2,4.99,05/09/24 19:17,"712 10th St, Los Angeles, CA 90001"
187093,Dell Laptop,1,1500.99,05/02/24 14:09,"565 Dogwood St, Los Angeles, CA 90001"
187093,Lightning Charging Cable,1,14.95,05/02/24 14:09,"565 Dogwood St, Los Angeles, CA 90001"
187094,Dell UltraSharp Monitor,1,410.99,05/05/24 10:03,"115 South St, Los Angeles, CA 90001"
187095,Galaxy buds Headphones,1,120,05/25/24 12:00,"270 Jefferson St, Atlanta, GA 30301"
187096,Dell Laptop,1,1500.99,05/08/24 15:46,"221 Johnson St, San Francisco, CA 94016"
187097,USB-C Charging Cable,1,11.95,05/19/24 23:07,"186 South St, Los Angeles, CA 90001"
187098,LG UltraGear Monitor,1,399.99,05/22/24 19:31,"165 Maple St, Boston, MA 02215"
187099,Lightning Charging Cable,1,14.95,05/26/24 16:34,"610 9th St, San Francisco, CA 94016"
187099,Samsung Odyssey Monitor,1,409.99,05/26/24 16:34,"610 9th St, San Francisco, CA 94016"
187100,Lightning Charging Cable,1,14.95,05/14/24 21:04,"523 South St, Boston, MA 02215"
187101,Galaxy buds Headphones,1,120,05/08/24 09:06,"337 5th St, Atlanta, GA 30301"
,,,,,
187102,USB-C Charging Cable,2,11.95,05/29/24 16:50,"356 Willow St, Los Angeles, CA 90001"
187103,Flatscreen TV,1,300,05/01/24 12:15,"4 1st St, Seattle, WA 98101"
187104,USB-C Charging Cable,1,11.95,05/13/24 20:21,"225 Jefferson St, Austin, TX 73301"
187105,Amana Washing Machine,1,600.0,05/21/24 21:18,"162 Ridge St, New York City, NY 10001"
187106,AAA Batteries (4-pack),2,4.99,05/29/24 16:41,"332 Willow St, Los Angeles, CA 90001"
187107,Galaxy buds Headphones,1,120,05/11/24 22:02,"519 Cherry St, Boston, MA 02215"
187108,Samsung Odyssey Monitor,1,409.99,05/31/24 17:59,"876 Jefferson St, New York City, NY 10001"
187109,Galaxy buds Headphones,1,120,05/08/24 21:31,"269 Hickory St, Atlanta, GA 30301"
187110,Galaxy buds Headphones,1,120,05/21/24 13:01,"820 Adams St, Atlanta, GA 30301"
187111,Bose SoundSport Headphones,1,99.99,05/10/24 15:47,"39 11th St, New York City, NY 10001"
187112,USB-C Charging Cable,1,11.95,05/14/24 20:02,"392 12th St, Dallas, TX 75001"
187113,AAA Batteries (4-pack),1,4.99,05/20/24 18:43,"767 2nd St, Boston, MA 02215"
187114,Dell UltraSharp Monitor,1,410.99,05/02/24 19:00,"372 Maple St, Dallas, TX 75001"
187115,USB-C Charging Cable,1,11.95,05/25/24 23:52,"8 Madison St, Austin, TX 73301"
187116,USB-C Charging Cable,2,11.95,05/08/24 18:02,"493 Cedar St, San Francisco, CA 94016"
187117,iPhone,1,700,05/04/24 19:37,"700 Washington St, Austin, TX 73301"
187118,Google Phone,1,600,05/31/24 18:41,"796 Pine St, Portland, OR 97035"
187118,USB-C Charging Cable,1,11.95,05/31/24 18:41,"796 Pine St, Portland, OR 97035"
187119,Flatscreen TV,1,300,05/01/24 13:15,"246 Cedar St, San Francisco, CA 94016"
187120,Macbook Pro Laptop,1,1700,05/12/24 08:42,"62 Maple St, Seattle, WA 98101"
187121,Lightning Charging Cable,1,14.95,05/15/24 20:55,"272 Chestnut St, San Francisco, CA 94016"
187122,Lightning Charging Cable,1,14.95,05/28/24 22:14,"533 Highland St, New York City, NY 10001"
187123,AAA Batteries (4-pack),1,4.99,05/20/24 12:31,"791 Meadow St, New York City, NY 10001"
187124,Bose SoundSport Headphones,1,99.99,05/23/24 04:33,"209 1st St, San Francisco, CA 94016"
187125,Galaxy buds Headphones,1,120,05/10/24 17:02,"723 9th St, San Francisco, CA 94016"
187126,AAA Batteries (4-pack),1,4.99,05/30/24 10:12,"11 Walnut St, Portland, OR 97035"
187127,AA Batteries (4-pack),2,5.84,05/01/24 13:49,"305 Spruce St, Los Angeles, CA 90001"
187128,LG UltraGear Monitor,1,399.99,05/29/24 14:38,"38 10th St, Dallas, TX 75001"
187129,Lightning Charging Cable,1,14.95,05/12/24 15:47,"787 13th St, Los Angeles, CA 90001"
187130,AAA Batteries (4-pack),1,4.99,05/23/24 19:27,"393 Hill St, New York City, NY 10001"
187131,Bose SoundSport Headphones,1,99.99,05/25/24 12:00,"989 Jefferson St, Atlanta, GA 30301"
187132,Galaxy buds Headphones,1,120,05/06/24 07:05,"40 Pine St, San Francisco, CA 94016"
187133,Galaxy buds Headphones,1,120,05/01/24 20:45,"450 Ridge St, Dallas, TX 75001"
187134,AAA Batteries (4-pack),1,4.99,05/02/24 22:49,"766 South St, Dallas, TX 75001"
187135,Macbook Pro Laptop,1,1700,05/18/24 17:47,"161 Willow St, Dallas, TX 75001"
187136,Apple Airpods Headphones,1,150,05/30/24 16:20,"23 14th St, Boston, MA 02215"
187137,AAA Batteries (4-pack),2,4.99,05/13/24 14:18,"712 Main St, San Francisco, CA 94016"
187138,Lightning Charging Cable,1,14.95,05/19/24 18:08,"808 Walnut St, Atlanta, GA 30301"
187139,AAA Batteries (4-pack),1,4.99,05/06/24 14:13,"978 5th St, Atlanta, GA 30301"
187140,Apple Airpods Headphones,1,150,05/26/24 16:45,"959 Lake St, Austin, TX 73301"
187141,AAA Batteries (4-pack),1,4.99,05/20/24 14:02,"744 Jefferson St, Los Angeles, CA 90001"
187142,Samsung Odyssey Monitor,1,409.99,05/24/24 23:00,"616 13th St, Los Angeles, CA 90001"
187143,Galaxy buds Headphones,1,120,05/30/24 08:37,"274 Johnson St, Atlanta, GA 30301"
187144,Google Phone,1,600,05/10/24 13:23,"337 Main St, Los Angeles, CA 90001"
187144,USB-C Charging Cable,1,11.95,05/10/24 13:23,"337 Main St, Los Angeles, CA 90001"
187145,AAA Batteries (4-pack),1,4.99,05/29/24 14:56,"565 13th St, Seattle, WA 98101"
187146,Dell UltraSharp Monitor,1,410.99,05/06/24 13:47,"303 Jefferson St, Seattle, WA 98101"
187147,AAA Batteries (4-pack),2,4.99,05/27/24 20:18,"612 Meadow St, San Francisco, CA 94016"
187148,Dell Laptop,1,1500.99,05/27/24 19:10,"514 2nd St, San Francisco, CA 94016"
187149,Galaxy buds Headphones,1,120,05/20/24 07:51,"504 Washington St, Seattle, WA 98101"
187150,Lightning Charging Cable,1,14.95,05/07/24 14:09,"460 1st St, Seattle, WA 98101"
187151,USB-C Charging Cable,1,11.95,05/19/24 13:16,"967 Lake St, Atlanta, GA 30301"
187152,Lightning Charging Cable,1,14.95,05/30/24 19:23,"48 8th St, San Francisco, CA 94016"
187153,AAA Batteries (4-pack),1,4.99,05/29/24 16:22,"345 Dogwood St, New York City, NY 10001"
187154,USB-C Charging Cable,1,11.95,05/24/24 22:52,"744 Cherry St, New York City, NY 10001"
187155,Samsung Odyssey Monitor,1,409.99,05/18/24 20:11,"222 Hickory St, Boston, MA 02215"
187156,Apple Airpods Headphones,1,150,05/27/24 19:33,"44 1st St, Austin, TX 73301"
187157,AA Batteries (4-pack),1,5.84,05/29/24 05:37,"123 Center St, Los Angeles, CA 90001"
187158,Apple Airpods Headphones,1,150,05/20/24 20:30,"581 Church St, Atlanta, GA 30301"
187159,Galaxy buds Headphones,1,120,05/20/24 11:02,"220 Spruce St, New York City, NY 10001"
187160,Dell UltraSharp Monitor,1,410.99,05/14/24 11:17,"209 Jackson St, New York City, NY 10001"
187161,Galaxy buds Headphones,1,120,05/31/24 14:23,"106 Walnut St, Los Angeles, CA 90001"
187162,AA Batteries (4-pack),1,5.84,05/10/24 12:38,"40 Johnson St, Atlanta, GA 30301"
187163,Google Phone,1,600,05/21/24 00:25,"682 Wilson St, San Francisco, CA 94016"
187164,USB-C Charging Cable,1,11.95,05/13/24 07:47,"902 Pine St, New York City, NY 10001"
187165,AA Batteries (4-pack),1,5.84,05/25/24 16:44,"299 Cedar St, Seattle, WA 98101"
187166,Bose SoundSport Headphones,1,99.99,05/20/24 15:17,"279 West St, San Francisco, CA 94016"
187167,Lightning Charging Cable,1,14.95,05/22/24 23:29,"394 7th St, San Francisco, CA 94016"
187167,Lightning Charging Cable,1,14.95,05/22/24 23:29,"394 7th St, San Francisco, CA 94016"
187168,USB-C Charging Cable,1,11.95,05/31/24 15:09,"451 Madison St, Austin, TX 73301"
187169,Dell Laptop,1,1500.99,05/06/24 18:54,"993 Walnut St, Los Angeles, CA 90001"
187170,AAA Batteries (4-pack),2,4.99,05/25/24 11:55,"239 Cedar St, Boston, MA 02215"
187171,Google Phone,1,600,05/24/24 06:31,"210 Chestnut St, Dallas, TX 75001"
187172,Bose SoundSport Headphones,1,99.99,05/17/24 16:40,"769 5th St, Portland, OR 97035"
187173,Bose SoundSport Headphones,1,99.99,05/26/24 12:54,"229 North St, Los Angeles, CA 90001"
187174,Lightning Charging Cable,1,14.95,05/28/24 21:18,"59 Lakeview St, Seattle, WA 98101"
187175,Google Phone,1,600,05/16/24 20:01,"738 Ridge St, New York City, NY 10001"
187176,USB-C Charging Cable,1,11.95,05/15/24 15:32,"437 8th St, Boston, MA 02215"
187177,AA Batteries (4-pack),1,5.84,05/28/24 22:03,"587 Spruce St, San Francisco, CA 94016"
187178,Samsung Odyssey Monitor,1,409.99,05/24/24 14:16,"880 5th St, Atlanta, GA 30301"
187179,AAA Batteries (4-pack),1,4.99,05/27/24 18:45,"415 5th St, Boston, MA 02215"
187180,Samsung Odyssey Monitor,1,409.99,05/11/24 17:16,"283 Church St, New York City, NY 10001"
187181,AAA Batteries (4-pack),1,4.99,05/18/24 11:09,"226 Park St, Atlanta, GA 30301"
187182,AA Batteries (4-pack),1,5.84,05/27/24 18:14,"927 1st St, San Francisco, CA 94016"
187183,Flatscreen TV,1,300,05/01/24 09:29,"735 8th St, Dallas, TX 75001"
187184,Apple Airpods Headphones,1,150,05/03/24 11:47,"219 Johnson St, Boston, MA 02215"
187184,AA Batteries (4-pack),1,5.84,05/03/24 11:47,"219 Johnson St, Boston, MA 02215"
187185,Apple Airpods Headphones,1,150,05/27/24 15:12,"940 Sunset St, San Francisco, CA 94016"
187186,AA Batteries (4-pack),1,5.84,05/22/24 20:37,"884 Washington St, Los Angeles, CA 90001"
187187,AA Batteries (4-pack),1,5.84,05/01/24 14:06,"366 Wilson St, Austin, TX 73301"
187188,Bose SoundSport Headphones,1,99.99,05/20/24 16:38,"958 Meadow St, Seattle, WA 98101"
187189,Dell UltraSharp Monitor,1,410.99,05/05/24 21:06,"402 12th St, Atlanta, GA 30301"
187190,AAA Batteries (4-pack),1,4.99,05/24/24 22:20,"252 Adams St, Boston, MA 02215"
187191,Galaxy buds Headphones,1,120,05/16/24 01:37,"349 Cherry St, Boston, MA 02215"
187192,Google Phone,1,600,05/05/24 13:00,"566 Meadow St, Seattle, WA 98101"
187192,Lightning Charging Cable,1,14.95,05/05/24 13:00,"566 Meadow St, Seattle, WA 98101"
187193,USB-C Charging Cable,1,11.95,05/09/24 14:36,"949 River St, New York City, NY 10001"
187194,LG UltraGear Monitor,1,399.99,05/28/24 13:39,"29 11th St, San Francisco, CA 94016"
187195,Apple Airpods Headphones,1,150,05/31/24 22:01,"140 Lake St, San Francisco, CA 94016"
187196,Galaxy buds Headphones,1,120,05/05/24 11:49,"277 Cherry St, San Francisco, CA 94016"
187197,Lightning Charging Cable,1,14.95,05/26/24 15:43,"764 Hickory St, San Francisco, CA 94016"
187198,AA Batteries (4-pack),1,5.84,05/03/24 10:52,"311 8th St, San Francisco, CA 94016"
187199,iPhone,1,700,05/23/24 14:29,"781 Willow St, Los Angeles, CA 90001"
187200,AA Batteries (4-pack),1,5.84,05/28/24 16:14,"611 Wilson St, New York City, NY 10001"
187201,LG UltraGear Monitor,1,399.99,05/19/24 15:40,"532 Church St, Austin, TX 73301"
187202,Google Phone,1,600,05/19/24 16:44,"162 Adams St, San Francisco, CA 94016"
187202,USB-C Charging Cable,1,11.95,05/19/24 16:44,"162 Adams St, San Francisco, CA 94016"
187203,Google Phone,1,600,05/15/24 15:00,"770 River St, New York City, NY 10001"
187203,Bose SoundSport Headphones,1,99.99,05/15/24 15:00,"770 River St, New York City, NY 10001"
187204,Bose SoundSport Headphones,1,99.99,05/14/24 15:39,"796 Madison St, Boston, MA 02215"
187205,Galaxy buds Headphones,1,120,05/24/24 13:35,"377 10th St, Boston, MA 02215"
187206,USB-C Charging Cable,1,11.95,05/17/24 09:53,"220 Meadow St, Boston, MA 02215"
187207,Apple Airpods Headphones,1,150,05/25/24 13:14,"339 Ridge St, San Francisco, CA 94016"
187208,AA Batteries (4-pack),1,5.84,05/05/24 18:31,"1 8th St, San Francisco, CA 94016"
187209,AAA Batteries (4-pack),1,4.99,05/23/24 06:01,"748 14th St, San Francisco, CA 94016"
187210,Lightning Charging Cable,1,14.95,05/13/24 19:39,"963 2nd St, Boston, MA 02215"
187211,USB-C Charging Cable,1,11.95,05/09/24 21:57,"442 11th St, Los Angeles, CA 90001"
187212,USB-C Charging Cable,1,11.95,05/18/24 21:10,"34 Pine St, Boston, MA 02215"
187213,Apple Airpods Headphones,1,150,05/30/24 19:34,"255 4th St, San Francisco, CA 94016"
187214,Bose SoundSport Headphones,1,99.99,05/07/24 10:15,"712 Center St, Portland, OR 97035"
187215,Galaxy buds Headphones,1,120,05/03/24 23:11,"225 Wilson St, Los Angeles, CA 90001"
187216,USB-C Charging Cable,1,11.95,05/27/24 13:27,"800 Highland St, Boston, MA 02215"
187217,Lightning Charging Cable,2,14.95,05/23/24 23:32,"568 13th St, San Francisco, CA 94016"
187218,AAA Batteries (4-pack),3,4.99,05/17/24 14:58,"894 West St, San Francisco, CA 94016"
,,,,,
187219,Flatscreen TV,1,300,05/23/24 13:23,"10 Johnson St, Boston, MA 02215"
187220,Alienware Monitor,1,400.99,05/31/24 16:09,"311 Main St, Atlanta, GA 30301"
187221,AAA Batteries (4-pack),1,4.99,05/25/24 20:22,"468 South St, San Francisco, CA 94016"
187222,Apple Airpods Headphones,1,150,05/08/24 16:43,"422 9th St, Austin, TX 73301"
187223,AAA Batteries (4-pack),1,4.99,05/07/24 11:15,"422 7th St, Los Angeles, CA 90001"
187224,Dell UltraSharp Monitor,1,410.99,05/18/24 23:18,"636 8th St, San Francisco, CA 94016"
187225,Bose SoundSport Headphones,1,99.99,05/14/24 09:14,"337 Washington St, San Francisco, CA 94016"
187226,AA Batteries (4-pack),1,5.84,05/22/24 00:09,"461 West St, Atlanta, GA 30301"
187227,AAA Batteries (4-pack),1,4.99,05/26/24 14:02,"208 5th St, San Francisco, CA 94016"
187227,AA Batteries (4-pack),1,5.84,05/26/24 14:02,"208 5th St, San Francisco, CA 94016"
187228,Alienware Monitor,1,400.99,05/17/24 06:46,"80 Adams St, Boston, MA 02215"
187229,Galaxy buds Headphones,1,120,05/17/24 10:17,"216 Sunset St, Los Angeles, CA 90001"
187230,Bose SoundSport Headphones,1,99.99,05/07/24 21:33,"444 Walnut St, San Francisco, CA 94016"
187231,Google Phone,1,600,05/11/24 16:50,"702 6th St, San Francisco, CA 94016"
187231,Galaxy buds Headphones,1,120,05/11/24 16:50,"702 6th St, San Francisco, CA 94016"
187232,AA Batteries (4-pack),1,5.84,05/24/24 22:48,"782 Washington St, New York City, NY 10001"
187233,Macbook Pro Laptop,1,1700,05/23/24 11:00,"240 Walnut St, Seattle, WA 98101"
187234,AA Batteries (4-pack),1,5.84,05/06/24 23:41,"595 Park St, San Francisco, CA 94016"
187235,Galaxy buds Headphones,1,120,05/03/24 10:05,"269 9th St, Atlanta, GA 30301"
187236,Apple Airpods Headphones,1,150,05/14/24 15:40,"381 9th St, San Francisco, CA 94016"
187237,Alienware Monitor,1,400.99,05/24/24 21:53,"118 Hickory St, Los Angeles, CA 90001"
187238,Lightning Charging Cable,2,14.95,05/13/24 21:33,"484 11th St, Austin, TX 73301"
187239,Alienware Monitor,1,400.99,05/12/24 20:13,"494 7th St, San Francisco, CA 94016"
187240,AA Batteries (4-pack),1,5.84,05/30/24 08:25,"400 North St, Los Angeles, CA 90001"
187241,Samsung Odyssey Monitor,1,409.99,05/12/24 12:26,"321 14th St, San Francisco, CA 94016"
187242,LG UltraGear Monitor,1,399.99,05/22/24 16:36,"701 Wilson St, Boston, MA 02215"
187243,Lightning Charging Cable,1,14.95,05/05/24 11:50,"489 8th St, Boston, MA 02215"
187244,Galaxy buds Headphones,1,120,05/10/24 17:55,"156 Hickory St, Portland, ME 04101"
187245,Apple Airpods Headphones,1,150,05/22/24 20:38,"208 7th St, Boston, MA 02215"
187246,Dell UltraSharp Monitor,1,410.99,05/31/24 12:34,"929 South St, New York City, NY 10001"
187247,AAA Batteries (4-pack),1,4.99,05/29/24 16:40,"387 Jackson St, Seattle, WA 98101"
187248,Apple Airpods Headphones,1,150,05/10/24 20:40,"991 6th St, San Francisco, CA 94016"
187249,AAA Batteries (4-pack),2,4.99,05/03/24 16:00,"274 Park St, Los Angeles, CA 90001"
187250,Macbook Pro Laptop,1,1700,05/01/24 07:27,"881 Ridge St, San Francisco, CA 94016"
187251,Galaxy buds Headphones,1,120,05/16/24 13:09,"565 5th St, San Francisco, CA 94016"
Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
187252,Galaxy buds Headphones,1,120,05/01/24 17:48,"178 Lincoln St, San Francisco, CA 94016"
187253,USB-C Charging Cable,1,11.95,05/29/24 18:13,"420 11th St, New York City, NY 10001"
187254,Alienware Monitor,1,400.99,05/28/24 13:14,"65 Main St, San Francisco, CA 94016"
187255,AAA Batteries (4-pack),1,4.99,05/24/24 07:06,"109 Center St, San Francisco, CA 94016"
187256,Bose SoundSport Headphones,1,99.99,05/08/24 15:58,"640 13th St, New York City, NY 10001"
187257,Samsung Galaxy Phone,1,650,05/03/24 19:18,"382 Center St, Los Angeles, CA 90001"
187257,USB-C Charging Cable,2,11.95,05/03/24 19:18,"382 Center St, Los Angeles, CA 90001"
187258,Galaxy buds Headphones,1,120,05/21/24 17:17,"302 1st St, New York City, NY 10001"
187259,AA Batteries (4-pack),1,5.84,05/16/24 15:17,"817 Adams St, Atlanta, GA 30301"
187260,Alienware Monitor,1,400.99,05/08/24 08:45,"801 10th St, Dallas, TX 75001"
187261,Lightning Charging Cable,1,14.95,05/14/24 19:23,"204 Lake St, New York City, NY 10001"
187262,Bose SoundSport Headphones,1,99.99,05/03/24 10:42,"874 River St, Boston, MA 02215"
187263,Lightning Charging Cable,1,14.95,05/07/24 21:55,"963 Dogwood St, Dallas, TX 75001"
