Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
141261,Lightning Charging Cable,1,14.95,01/04/24 23:02,"390 Hickory St, San Francisco, CA 94016"
141262,LG UltraGear Monitor,1,399.99,01/10/24 17:41,"751 Center St, New York City, NY 10001"
141263,Flatscreen TV,1,300.0,01/01/24 20:01,"214 Wilson St, New York City, NY 10001"
141264,AAA Batteries (4-pack),1,4.99,01/07/24 21:35,"396 Johnson St, Los Angeles, CA 90001"
141265,AA Batteries (4-pack),1,5.84,01/12/24 11:13,"922 Lakeview St, Atlanta, GA 30301"
141266,Galaxy buds Headphones,1,120.0,01/21/24 20:02,"101 Main St, Los Angeles, CA 90001"
141267,Galaxy buds Headphones,1,120.0,01/14/24 19:17,"788 Jefferson St, Los Angeles, CA 90001"
141268,AAA Batteries (4-pack),1,4.99,01/17/24 18:30,"746 Jefferson St, Seattle, WA 98101"
141269,Lightning Charging Cable,1,14.95,01/08/24 13:09,"757 Wilson St, New York City, NY 10001"
141270,USB-C Charging Cable,1,11.95,01/14/24 12:06,"87 Pine St, Atlanta, GA 30301"
141271,Lightning Charging Cable,1,14.95,01/21/24 08:13,"162 Hickory St, Los Angeles, CA 90001"
141272,Galaxy buds Headphones,1,120.0,01/31/24 13:58,"468 Adams St, Portland, OR 97035"
141273,Lightning Charging Cable,1,14.95,01/12/24 10:12,"294 Hickory St, Los Angeles, CA 90001"
141274,AAA Batteries (4-pack),2,4.99,01/08/24 16:54,"907 Church St, Boston, MA 02215"
141275,Apple Airpods Headphones,1,150.0,01/04/24 14:10,"186 7th St, San Francisco, CA 94016"
141276,Bose SoundSport Headphones,1,99.99,01/24/24 08:51,"546 Cedar St, New York City, NY 10001"
141277,AA Batteries (4-pack),1,5.84,01/08/24 22:51,"50 5th St, Boston, MA 02215"
141278,Galaxy buds Headphones,1,120.0,01/09/24 19:58,"236 Jefferson St, San Francisco, CA 94016"
141279,Bose SoundSport Headphones,1,99.99,01/18/24 10:50,"962 Lake St, San Francisco, CA 94016"
141280,AA Batteries (4-pack),1,5.84,01/31/24 18:08,"466 9th St, Los Angeles, CA 90001"
141281,AAA Batteries (4-pack),1,4.99,01/23/24 20:48,"963 6th St, Los Angeles, CA 90001"
141282,Amana Washing Machine,1,600.0,01/23/24 20:16,"445 9th St, Boston, MA 02215"
141283,Bose SoundSport Headphones,1,99.99,01/12/24 23:00,"635 Maple St, San Francisco, CA 94016"
141284,Dell Laptop,1,1500.99,01/13/24 17:48,"860 9th St, San Francisco, CA 94016"
141285,Apple Airpods Headphones,1,150.0,01/24/24 10:57,"934 10th St, Los Angeles, CA 90001"
141286,Bose SoundSport Headphones,1,99.99,01/10/24 14:16,"328 Adams St, Portland, OR 97035"
141287,USB-C Charging Cable,1,11.95,01/31/24 09:16,"119 Meadow St, Los Angeles, CA 90001"
141288,Lightning Charging Cable,1,14.95,01/30/24 18:59,"94 Lake St, Dallas, TX 75001"
141289,Apple Airpods Headphones,1,150.0,01/31/24 11:22,"521 Chestnut St, San Francisco, CA 94016"
141290,USB-C Charging Cable,1,11.95,01/15/24 15:25,"791 Chestnut St, Seattle, WA 98101"
141291,Google Phone,1,600.0,01/31/24 16:01,"665 Johnson St, San Francisco, CA 94016"
141292,Galaxy buds Headphones,1,120.0,01/22/24 22:31,"224 Spruce St, New York City, NY 10001"
141293,LG UltraGear Monitor,1,399.99,01/31/24 09:50,"570 Church St, San Francisco, CA 94016"
141294,AAA Batteries (4-pack),2,4.99,01/19/24 11:45,"591 Meadow St, New York City, NY 10001"
141295,Lightning Charging Cable,2,14.95,01/17/24 17:08,"19 5th St, Portland, OR 97035"
141296,Galaxy buds Headphones,1,120.0,01/23/24 14:55,"567 Main St, Boston, MA 02215"
141297,Lightning Charging Cable,1,14.95,01/28/24 20:50,"505 Meadow St, Los Angeles, CA 90001"
141298,Galaxy buds Headphones,1,120.0,01/23/24 09:40,"303 Elm St, Austin, TX 73301"
141299,Apple Airpods Headphones,1,150.0,01/11/24 14:34,"131 11th St, Los Angeles, CA 90001"
141300,AA Batteries (4-pack),1,5.84,01/05/24 18:09,"607 Park St, Atlanta, GA 30301"
141301,Lightning Charging Cable,1,14.95,01/19/24 11:00,"998 Cherry St, San Francisco, CA 94016"
141302,USB-C Charging Cable,1,11.95,01/13/24 22:45,"834 Maple St, Portland, OR 97035"
141303,AA Batteries (4-pack),3,5.84,01/05/24 11:13,"157 Adams St, Atlanta, GA 30301"
141304,AA Batteries (4-pack),1,5.84,01/24/24 21:06,"463 4th St, San Francisco, CA 94016"
141305,Flatscreen TV,1,300.0,01/30/24 15:11,"251 Highland St, Los Angeles, CA 90001"
141305,Lightning Charging Cable,1,14.95,01/30/24 15:11,"251 Highland St, Los Angeles, CA 90001"
141306,AAA Batteries (4-pack),1,4.99,01/08/24 14:12,"749 Johnson St, Los Angeles, CA 90001"
141307,AAA Batteries (4-pack),2,4.99,01/04/24 11:56,"358 Highland St, Portland, OR 97035"
141308,Apple Airpods Headphones,1,150.0,01/08/24 18:24,"670 Ridge St, Portland, OR 97035"
141309,Apple Airpods Headphones,1,150.0,01/02/24 13:41,"673 Park St, San Francisco, CA 94016"
141310,AAA Batteries (4-pack),1,4.99,01/15/24 09:52,"685 Hill St, Portland, OR 97035"
141311,Amana Dryer,1,600.0,01/05/24 17:03,"875 9th St, San Francisco, CA 94016"
141312,AAA Batteries (4-pack),1,4.99,01/29/24 19:16,"294 Wilson St, Dallas, TX 75001"
141313,Lightning Charging Cable,1,14.95,01/02/24 22:12,"806 Johnson St, Los Angeles, CA 90001"
141314,Bose SoundSport Headphones,1,99.99,01/15/24 19:25,"890 10th St, Portland, OR 97035"
141315,Bose SoundSport Headphones,1,99.99,01/10/24 18:21,"881 Madison St, Portland, OR 97035"
141316,AA Batteries (4-pack),1,5.84,01/05/24 08:22,"308 Wilson St, San Francisco, CA 94016"
141317,Flatscreen TV,1,300.0,01/23/24 20:26,"561 South St, Los Angeles, CA 90001"
141318,Samsung Odyssey Monitor,1,409.99,01/05/24 16:20,"585 Maple St, Los Angeles, CA 90001"
141319,Flatscreen TV,1,300.0,01/08/24 18:33,"763 Forest St, New York City, NY 10001"
141320,AAA Batteries (4-pack),2,4.99,01/27/24 21:43,"808 Walnut St, Boston, MA 02215"
141321,Lightning Charging Cable,1,14.95,01/31/24 17:41,"272 Lake St, Seattle, WA 98101"
141322,Galaxy buds Headphones,1,120.0,01/31/24 01:00,"200 8th St, San Francisco, CA 94016"
141323,AAA Batteries (4-pack),2,4.99,01/04/24 19:26,"309 Willow St, Austin, TX 73301"
141324,AA Batteries (4-pack),1,5.84,01/05/24 23:20,"98 Walnut St, Austin, TX 73301"
141324,AAA Batteries (4-pack),1,4.99,01/05/24 23:20,"98 Walnut St, Austin, TX 73301"
141325,AA Batteries (4-pack),1,5.84,01/25/24 15:50,"325 Sunset St, New York City, NY 10001"
141326,AA Batteries (4-pack),1,5.84,01/15/24 13:04,"325 Jackson St, New York City, NY 10001"
141327,Lightning Charging Cable,1,14.95,01/18/24 10:25,"637 Main St, New York City, NY 10001"
141328,AA Batteries (4-pack),1,5.84,01/25/24 20:31,"975 2nd St, Dallas, TX 75001"
141329,Dell Laptop,1,1500.99,01/27/24 19:50,"666 Hill St, San Francisco, CA 94016"
141330,Bose SoundSport Headphones,1,99.99,01/21/24 16:17,"884 Park St, Los Angeles, CA 90001"
141331,AAA Batteries (4-pack),1,4.99,01/22/24 12:43,"10 Cherry St, Seattle, WA 98101"
141332,AA Batteries (4-pack),2,5.84,01/28/24 16:58,"311 Center St, Los Angeles, CA 90001"
141333,Macbook Pro Laptop,1,1700.0,01/16/24 09:19,"344 Ridge St, Seattle, WA 98101"
141334,Google Phone,1,600.0,01/24/24 16:51,"191 Cedar St, Boston, MA 02215"
141335,LG UltraGear Monitor,1,399.99,01/19/24 23:20,"681 Cherry St, New York City, NY 10001"
141336,USB-C Charging Cable,1,11.95,01/09/24 05:22,"286 Elm St, Portland, OR 97035"
141337,Dell UltraSharp Monitor,1,410.99,01/31/24 21:50,"578 Walnut St, New York City, NY 10001"
141338,Alienware Monitor,1,400.99,01/18/24 16:00,"967 8th St, New York City, NY 10001"
141339,Apple Airpods Headphones,1,150.0,01/25/24 18:25,"403 Walnut St, Dallas, TX 75001"
141340,Dell UltraSharp Monitor,1,410.99,01/10/24 23:53,"854 6th St, Seattle, WA 98101"
141341,AAA Batteries (4-pack),1,4.99,01/22/24 15:13,"87 Jefferson St, Atlanta, GA 30301"
141342,Apple Airpods Headphones,1,150.0,01/20/24 16:16,"867 2nd St, San Francisco, CA 94016"
141343,AAA Batteries (4-pack),1,4.99,01/04/24 21:11,"795 8th St, Austin, TX 73301"
141344,USB-C Charging Cable,1,11.95,01/02/24 19:54,"82 Forest St, Austin, TX 73301"
141345,Bose SoundSport Headphones,1,99.99,01/11/24 17:28,"621 Sunset St, San Francisco, CA 94016"
141346,Alienware Monitor,1,400.99,01/07/24 05:14,"856 Chestnut St, San Francisco, CA 94016"
141347,AA Batteries (4-pack),1,5.84,01/03/24 18:23,"536 Cedar St, Austin, TX 73301"
141348,AA Batteries (4-pack),1,5.84,01/06/24 13:16,"312 Adams St, Los Angeles, CA 90001"
141349,USB-C Charging Cable,1,11.95,01/06/24 18:52,"429 Cherry St, Dallas, TX 75001"
141350,Lightning Charging Cable,1,14.95,01/26/24 16:36,"607 4th St, San Francisco, CA 94016"
141351,USB-C Charging Cable,1,11.95,01/26/24 09:11,"376 Walnut St, San Francisco, CA 94016"
141352,Alienware Monitor,1,400.99,01/01/24 17:15,"223 Adams St, New York City, NY 10001"
141353,LG UltraGear Monitor,1,399.99,01/29/24 19:57,"30 Maple St, San Francisco, CA 94016"
141354,AA Batteries (4-pack),1,5.84,01/19/24 14:07,"237 Pine St, Boston, MA 02215"
141355,Apple Airpods Headphones,1,150.0,01/12/24 07:59,"655 Jefferson St, New York City, NY 10001"
141356,AAA Batteries (4-pack),2,4.99,01/13/24 17:36,"14 River St, Los Angeles, CA 90001"
141357,Bose SoundSport Headphones,1,99.99,01/24/24 08:18,"350 7th St, San Francisco, CA 94016"
141358,Flatscreen TV,1,300.0,01/30/24 21:16,"542 Sunset St, Boston, MA 02215"
141359,Dell Laptop,1,1500.99,01/30/24 18:23,"943 Adams St, Los Angeles, CA 90001"
141360,AAA Batteries (4-pack),1,4.99,01/01/24 10:12,"911 Adams St, San Francisco, CA 94016"
141361,LG UltraGear Monitor,1,399.99,01/12/24 14:38,"677 Main St, San Francisco, CA 94016"
141362,Apple Airpods Headphones,1,150.0,01/20/24 20:52,"882 Forest St, Los Angeles, CA 90001"
141363,Macbook Pro Laptop,1,1700.0,01/25/24 15:58,"535 10th St, San Francisco, CA 94016"
141364,Apple Airpods Headphones,1,150.0,01/07/24 09:59,"904 Sunset St, New York City, NY 10001"
141365,AAA Batteries (4-pack),1,4.99,01/17/24 10:45,"461 7th St, San Francisco, CA 94016"
141366,Lightning Charging Cable,2,14.95,01/28/24 15:09,"211 Meadow St, New York City, NY 10001"
141367,Flatscreen TV,1,300.0,01/28/24 19:36,"350 Jackson St, Boston, MA 02215"
141368,LG UltraGear Monitor,1,399.99,01/11/24 12:53,"235 12th St, San Francisco, CA 94016"
141368,Flatscreen TV,1,300.0,01/11/24 12:53,"235 12th St, San Francisco, CA 94016"
141369,USB-C Charging Cable,1,11.95,01/30/24 22:55,"827 11th St, Portland, ME 04101"
141370,AAA Batteries (4-pack),4,4.99,01/11/24 11:13,"337 9th St, Atlanta, GA 30301"
141371,Galaxy buds Headphones,1,120.0,01/30/24 18:04,"386 12th St, Portland, ME 04101"
141372,Lightning Charging Cable,1,14.95,01/20/24 22:39,"748 Lake St, New York City, NY 10001"
141373,AAA Batteries (4-pack),2,4.99,01/09/24 09:21,"882 9th St, Seattle, WA 98101"
141374,Dell UltraSharp Monitor,1,410.99,01/17/24 22:42,"823 4th St, New York City, NY 10001"
141375,Samsung Odyssey Monitor,1,409.99,01/30/24 13:16,"716 1st St, San Francisco, CA 94016"
141376,Dell Laptop,1,1500.99,01/27/24 22:31,"207 River St, Atlanta, GA 30301"
141377,Samsung Odyssey Monitor,1,409.99,01/23/24 10:28,"385 South St, Austin, TX 73301"
141378,AAA Batteries (4-pack),1,4.99,01/11/24 21:41,"51 Hill St, Los Angeles, CA 90001"
141379,Flatscreen TV,1,300.0,01/25/24 20:22,"409 Lake St, Boston, MA 02215"
141380,USB-C Charging Cable,1,11.95,01/16/24 12:05,"370 Jefferson St, Boston, MA 02215"
141381,Apple Airpods Headphones,1,150.0,01/29/24 19:50,"519 Church St, Seattle, WA 98101"
141382,AAA Batteries (4-pack),1,4.99,01/08/24 04:01,"204 10th St, Seattle, WA 98101"
141383,Flatscreen TV,1,300.0,01/11/24 23:14,"483 West St, Portland, OR 97035"
141384,Lightning Charging Cable,1,14.95,01/06/24 06:55,"76 Hill St, San Francisco, CA 94016"
141385,AAA Batteries (4-pack),1,4.99,01/06/24 11:06,"299 Lincoln St, Boston, MA 02215"
141386,Galaxy buds Headphones,1,120.0,01/13/24 15:16,"562 4th St, Austin, TX 73301"
141387,Galaxy buds Headphones,1,120.0,01/19/24 11:18,"952 Walnut St, San Francisco, CA 94016"
141388,AA Batteries (4-pack),1,5.84,01/05/24 07:48,"445 River St, Los Angeles, CA 90001"
141389,LG UltraGear Monitor,1,399.99,01/09/24 14:07,"157 Highland St, San Francisco, CA 94016"
141390,Galaxy buds Headphones,1,120.0,01/17/24 08:56,"251 Ridge St, Austin, TX 73301"
141391,Apple Airpods Headphones,1,150.0,01/26/24 08:30,"979 Park St, Dallas, TX 75001"
141392,USB-C Charging Cable,1,11.95,01/31/24 11:21,"550 7th St, Los Angeles, CA 90001"
141393,Lightning Charging Cable,1,14.95,01/18/24 21:16,"786 Maple St, San Francisco, CA 94016"
141394,USB-C Charging Cable,1,11.95,01/28/24 21:43,"486 Lakeview St, Los Angeles, CA 90001"
141395,Samsung Odyssey Monitor,1,409.99,01/29/24 12:29,"617 Walnut St, Dallas, TX 75001"
141396,Alienware Monitor,1,400.99,01/09/24 13:38,"763 Sunset St, Dallas, TX 75001"
141397,Dell Laptop,1,1500.99,01/25/24 16:36,"938 Ridge St, Portland, OR 97035"
141398,AAA Batteries (4-pack),1,4.99,01/23/24 14:26,"332 Hickory St, New York City, NY 10001"
141399,Apple Airpods Headphones,1,150.0,01/10/24 17:41,"35 Cherry St, Portland, OR 97035"
141400,USB-C Charging Cable,1,11.95,01/18/24 20:44,"577 Adams St, Atlanta, GA 30301"
141401,Macbook Pro Laptop,1,1700.0,01/11/24 22:58,"784 Maple St, Atlanta, GA 30301"
141402,AA Batteries (4-pack),2,5.84,01/08/24 22:11,"589 Lincoln St, Atlanta, GA 30301"
141403,AA Batteries (4-pack),3,5.84,01/03/24 23:11,"471 Lincoln St, Boston, MA 02215"
141404,USB-C Charging Cable,1,11.95,01/14/24 13:49,"433 Dogwood St, New York City, NY 10001"
141405,USB-C Charging Cable,1,11.95,01/15/24 17:16,"113 Church St, Boston, MA 02215"
141406,iPhone,1,700.0,01/28/24 13:46,"789 Maple St, Portland, ME 04101"
141407,Lightning Charging Cable,1,14.95,01/25/24 23:00,"10 10th St, Austin, TX 73301"
141408,Samsung Galaxy Phone,1,650.0,01/21/24 14:30,"509 Adams St, Boston, MA 02215"
141408,Galaxy buds Headphones,1,120.0,01/21/24 14:30,"509 Adams St, Boston, MA 02215"
141409,Google Phone,1,600.0,01/27/24 00:05,"34 Cedar St, San Francisco, CA 94016"
141410,Alienware Monitor,1,400.99,01/26/24 14:43,"778 4th St, Portland, OR 97035"
141411,USB-C Charging Cable,1,11.95,01/10/24 23:13,"560 11th St, Los Angeles, CA 90001"
141412,Apple Airpods Headphones,1,150.0,01/16/24 19:29,"327 Walnut St, New York City, NY 10001"
141413,Galaxy buds Headphones,1,120.0,01/28/24 22:59,"676 Center St, Atlanta, GA 30301"
141414,AAA Batteries (4-pack),2,4.99,01/03/24 07:11,"482 Forest St, New York City, NY 10001"
141415,iPhone,1,700.0,01/01/24 15:30,"308 5th St, New York City, NY 10001"
141416,Flatscreen TV,1,300.0,01/31/24 20:44,"906 Spruce St, Boston, MA 02215"
141417,Bose SoundSport Headphones,1,99.99,01/12/24 16:10,"225 River St, Portland, OR 97035"
141418,Galaxy buds Headphones,1,120.0,01/21/24 09:53,"215 South St, New York City, NY 10001"
141419,Macbook Pro Laptop,1,1700.0,01/23/24 23:51,"824 2nd St, Portland, OR 97035"
141420,Google Phone,1,600.0,01/18/24 15:46,"171 Ridge St, Seattle, WA 98101"
141420,Apple Airpods Headphones,1,150.0,01/18/24 15:46,"171 Ridge St, Seattle, WA 98101"
141421,Apple Airpods Headphones,1,150.0,01/15/24 17:16,"967 Forest St, San Francisco, CA 94016"
141422,LG UltraGear Monitor,1,399.99,01/07/24 15:56,"190 Washington St, New York City, NY 10001"
141423,Galaxy buds Headphones,1,120.0,01/11/24 12:13,"287 Willow St, San Francisco, CA 94016"
141424,AA Batteries (4-pack),2,5.84,01/17/24 20:22,"262 Willow St, Atlanta, GA 30301"
141425,Flatscreen TV,1,300.0,01/11/24 22:13,"335 River St, Atlanta, GA 30301"
141426,Apple Airpods Headphones,1,150.0,01/14/24 10:29,"960 Highland St, Dallas, TX 75001"
141427,Bose SoundSport Headphones,1,99.99,01/09/24 11:00,"382 Hill St, New York City, NY 10001"
141428,Dell UltraSharp Monitor,1,410.99,01/21/24 09:39,"612 12th St, Atlanta, GA 30301"
141429,Galaxy buds Headphones,1,120.0,01/31/24 17:58,"21 Maple St, San Francisco, CA 94016"
141430,AAA Batteries (4-pack),1,4.99,01/29/24 16:25,"77 10th St, San Francisco, CA 94016"
141431,AA Batteries (4-pack),1,5.84,01/10/24 21:33,"489 9th St, Boston, MA 02215"
141432,Bose SoundSport Headphones,1,99.99,01/25/24 16:27,"171 4th St, Los Angeles, CA 90001"
141433,Flatscreen TV,1,300.0,01/22/24 22:43,"329 11th St, Los Angeles, CA 90001"
141434,Lightning Charging Cable,1,14.95,01/30/24 17:47,"114 5th St, Atlanta, GA 30301"
141435,Galaxy buds Headphones,1,120.0,01/07/24 15:48,"603 Hill St, Austin, TX 73301"
141436,USB-C Charging Cable,1,11.95,01/11/24 16:35,"556 Ridge St, Dallas, TX 75001"
141437,AAA Batteries (4-pack),2,4.99,01/08/24 16:20,"221 Dogwood St, San Francisco, CA 94016"
141438,Lightning Charging Cable,1,14.95,01/13/24 10:00,"773 Main St, Boston, MA 02215"
141439,Dell UltraSharp Monitor,1,410.99,01/10/24 01:49,"332 Jackson St, Austin, TX 73301"
141440,AAA Batteries (4-pack),1,4.99,01/18/24 15:58,"439 Cedar St, Los Angeles, CA 90001"
141441,Bose SoundSport Headphones,1,99.99,01/28/24 13:30,"579 North St, Seattle, WA 98101"
141442,AA Batteries (4-pack),1,5.84,01/18/24 19:03,"587 Pine St, Los Angeles, CA 90001"
141443,Galaxy buds Headphones,1,120.0,01/07/24 19:30,"887 Center St, San Francisco, CA 94016"
141444,AA Batteries (4-pack),1,5.84,01/28/24 18:04,"412 Center St, New York City, NY 10001"
141445,USB-C Charging Cable,1,11.95,01/05/24 12:09,"365 Dogwood St, San Francisco, CA 94016"
141446,Galaxy buds Headphones,1,120.0,01/26/24 20:54,"780 12th St, New York City, NY 10001"
141447,Macbook Pro Laptop,1,1700.0,01/20/24 01:50,"385 13th St, Seattle, WA 98101"
141448,Bose SoundSport Headphones,1,99.99,01/12/24 08:08,"444 Chestnut St, Boston, MA 02215"
141449,LG UltraGear Monitor,1,399.99,01/06/24 12:23,"824 12th St, Seattle, WA 98101"
141450,AAA Batteries (4-pack),1,4.99,01/25/24 17:24,"436 Washington St, Dallas, TX 75001"
141451,Samsung Odyssey Monitor,1,409.99,01/10/24 09:45,"838 Sunset St, Los Angeles, CA 90001"
141452,Google Phone,1,600.0,01/08/24 17:08,"194 6th St, New York City, NY 10001"
141453,AAA Batteries (4-pack),2,4.99,01/09/24 00:52,"706 Walnut St, Austin, TX 73301"
141454,Lightning Charging Cable,2,14.95,01/30/24 10:59,"483 River St, San Francisco, CA 94016"
141455,Bose SoundSport Headphones,1,99.99,01/22/24 17:18,"23 River St, Boston, MA 02215"
141456,Bose SoundSport Headphones,1,99.99,01/11/24 15:42,"335 4th St, Seattle, WA 98101"
141457,LG UltraGear Monitor,1,399.99,01/19/24 16:22,"921 7th St, San Francisco, CA 94016"
141458,AAA Batteries (4-pack),1,4.99,01/13/24 22:22,"272 Washington St, Portland, OR 97035"
141459,Apple Airpods Headphones,1,150.0,01/14/24 12:24,"212 Park St, San Francisco, CA 94016"
141460,AA Batteries (4-pack),2,5.84,01/31/24 22:04,"509 Center St, San Francisco, CA 94016"
141461,LG UltraGear Monitor,1,399.99,01/14/24 23:46,"916 Dogwood St, Seattle, WA 98101"
141462,AAA Batteries (4-pack),1,4.99,01/13/24 12:20,"770 Hickory St, Austin, TX 73301"
141463,LG UltraGear Monitor,1,399.99,01/07/24 07:05,"194 13th St, San Francisco, CA 94016"
141464,USB-C Charging Cable,1,11.95,01/26/24 18:35,"270 6th St, Dallas, TX 75001"
141465,AAA Batteries (4-pack),1,4.99,01/25/24 06:59,"992 Chestnut St, Austin, TX 73301"
141466,Flatscreen TV,1,300.0,01/08/24 20:52,"257 West St, Dallas, TX 75001"
141467,Samsung Odyssey Monitor,1,409.99,01/08/24 21:01,"345 7th St, Dallas, TX 75001"
141468,Lightning Charging Cable,1,14.95,01/26/24 17:37,"776 Adams St, Los Angeles, CA 90001"
141469,LG UltraGear Monitor,1,399.99,01/05/24 23:16,"312 Center St, Seattle, WA 98101"
141470,Google Phone,1,600.0,01/15/24 15:52,"825 7th St, New York City, NY 10001"
141471,Bose SoundSport Headphones,1,99.99,01/21/24 17:27,"559 Walnut St, Dallas, TX 75001"
141472,AAA Batteries (4-pack),1,4.99,01/06/24 13:10,"35 12th St, New York City, NY 10001"
141473,Flatscreen TV,1,300.0,01/13/24 10:57,"419 Cedar St, Los Angeles, CA 90001"
141474,USB-C Charging Cable,1,11.95,01/03/24 04:42,"641 Cedar St, Austin, TX 73301"
141475,AA Batteries (4-pack),2,5.84,01/12/24 19:58,"836 Main St, Atlanta, GA 30301"
141476,Alienware Monitor,1,400.99,01/26/24 10:12,"975 Walnut St, New York City, NY 10001"
141477,Macbook Pro Laptop,1,1700.0,01/15/24 10:15,"866 Church St, San Francisco, CA 94016"
141478,Apple Airpods Headphones,1,150.0,01/25/24 00:04,"692 Chestnut St, Los Angeles, CA 90001"
141479,Lightning Charging Cable,1,14.95,01/18/24 03:48,"58 Center St, San Francisco, CA 94016"
141480,Galaxy buds Headphones,1,120.0,01/31/24 23:42,"404 Dogwood St, Los Angeles, CA 90001"
141481,Apple Airpods Headphones,1,150.0,01/01/24 17:44,"692 Pine St, Atlanta, GA 30301"
141482,Galaxy buds Headphones,1,120.0,01/25/24 17:01,"225 5th St, Austin, TX 73301"
141483,Galaxy buds Headphones,1,120.0,01/19/24 12:39,"451 12th St, Boston, MA 02215"
141484,Galaxy buds Headphones,1,120.0,01/25/24 20:49,"750 Willow St, New York City, NY 10001"
141485,Lightning Charging Cable,1,14.95,01/13/24 14:14,"873 Main St, San Francisco, CA 94016"
141486,AA Batteries (4-pack),1,5.84,01/15/24 17:32,"153 Willow St, Seattle, WA 98101"
141487,Apple Airpods Headphones,1,150.0,01/12/24 09:48,"97 Lakeview St, Los Angeles, CA 90001"
141488,AAA Batteries (4-pack),2,4.99,01/18/24 12:44,"722 Elm St, New York City, NY 10001"
141489,AAA Batteries (4-pack),1,4.99,01/03/24 08:53,"393 Willow St, San Francisco, CA 94016"
141490,Lightning Charging Cable,1,14.95,01/18/24 06:19,"400 10th St, Los Angeles, CA 90001"
141491,Galaxy buds Headphones,1,120.0,01/09/24 22:24,"137 Cedar St, Los Angeles, CA 90001"
141492,AA Batteries (4-pack),2,5.84,01/11/24 22:47,"710 1st St, Dallas, TX 75001"
141493,Flatscreen TV,1,300.0,01/30/24 13:09,"410 Cedar St, Atlanta, GA 30301"
141494,AAA Batteries (4-pack),1,4.99,01/29/24 07:39,"770 6th St, San Francisco, CA 94016"
141495,Amana Dryer,1,600.0,01/15/24 16:08,"291 Highland St, Dallas, TX 75001"
141496,LG UltraGear Monitor,1,399.99,01/23/24 09:21,"391 Church St, Los Angeles, CA 90001"
141497,Dell UltraSharp Monitor,1,410.99,01/08/24 10:58,"321 12th St, New York City, NY 10001"
141498,AAA Batteries (4-pack),1,4.99,01/10/24 12:31,"77 Jackson St, Seattle, WA 98101"
141499,Macbook Pro Laptop,1,1700.0,01/01/24 08:37,"63 Sunset St, San Francisco, CA 94016"
141500,Macbook Pro Laptop,1,1700.0,01/23/24 12:56,"381 Meadow St, Los Angeles, CA 90001"
141501,Amana Dryer,1,600.0,01/07/24 19:02,"466 9th St, Atlanta, GA 30301"
