Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
160651,Lightning Charging Cable,1,14.95,02/06/24 10:35,"137 Lincoln St, Atlanta, GA 30301"
160652,Lightning Charging Cable,1,14.95,02/05/24 21:31,"991 Wilson St, Austin, TX 73301"
160653,Bose SoundSport Headphones,1,99.99,02/19/24 17:06,"711 Spruce St, Boston, MA 02215"
160654,USB-C Charging Cable,1,11.95,02/22/24 13:24,"877 5th St, New York City, NY 10001"
160654,iPhone,1,700.0,02/22/24 13:24,"877 5th St, New York City, NY 10001"
160655,LG UltraGear Monitor,1,399.99,02/04/24 17:17,"178 Sunset St, Los Angeles, CA 90001"
160656,Lightning Charging Cable,2,14.95,02/15/24 11:11,"811 12th St, Austin, TX 73301"
160657,USB-C Charging Cable,1,11.95,02/15/24 20:07,"517 Adams St, Seattle, WA 98101"
160658,USB-C Charging Cable,1,11.95,02/09/24 20:23,"37 Cherry St, New York City, NY 10001"
160659,Bose SoundSport Headphones,1,99.99,02/17/24 13:33,"40 Elm St, Los Angeles, CA 90001"
160660,USB-C Charging Cable,1,11.95,02/21/24 20:05,"533 5th St, Boston, MA 02215"
160661,Galaxy buds Headphones,1,120.0,02/20/24 20:54,"250 Lincoln St, San Francisco, CA 94016"
160662,AA Batteries (4-pack),1,5.84,02/03/24 21:54,"80 Wilson St, Austin, TX 73301"
160663,Samsung Odyssey Monitor,1,409.99,02/14/24 12:31,"909 Wilson St, San Francisco, CA 94016"
160664,Galaxy buds Headphones,1,120.0,02/09/24 17:08,"54 5th St, San Francisco, CA 94016"
160665,Dell UltraSharp Monitor,1,410.99,02/17/24 00:32,"35 Cedar St, San Francisco, CA 94016"
160666,Lightning Charging Cable,1,14.95,02/19/24 17:45,"35 Wilson St, Boston, MA 02215"
160667,Apple Airpods Headphones,1,150.0,02/17/24 17:18,"543 Pine St, Atlanta, GA 30301"
160668,iPhone,1,700.0,02/27/24 09:33,"690 Pine St, Boston, MA 02215"
160668,Lightning Charging Cable,1,14.95,02/27/24 09:33,"690 Pine St, Boston, MA 02215"
160669,Galaxy buds Headphones,1,120.0,02/04/24 11:13,"156 6th St, Boston, MA 02215"
160670,Bose SoundSport Headphones,1,99.99,02/26/24 05:10,"251 6th St, New York City, NY 10001"
160671,Galaxy buds Headphones,1,120.0,02/03/24 19:07,"24 Dogwood St, New York City, NY 10001"
160672,Lightning Charging Cable,1,14.95,02/11/24 17:06,"635 9th St, Los Angeles, CA 90001"
160673,Bose SoundSport Headphones,1,99.99,02/06/24 12:39,"86 Madison St, Portland, ME 04101"
160674,Samsung Odyssey Monitor,1,409.99,02/04/24 13:49,"681 Church St, Boston, MA 02215"
160675,LG UltraGear Monitor,1,399.99,02/22/24 11:04,"894 South St, Boston, MA 02215"
160676,Lightning Charging Cable,1,14.95,02/12/24 20:34,"664 Chestnut St, San Francisco, CA 94016"
160677,Bose SoundSport Headphones,1,99.99,02/21/24 19:29,"418 Elm St, Boston, MA 02215"
160678,USB-C Charging Cable,1,11.95,02/12/24 18:00,"931 7th St, Dallas, TX 75001"
160679,Macbook Pro Laptop,1,1700.0,02/18/24 22:29,"199 Center St, Portland, OR 97035"
160680,AA Batteries (4-pack),1,5.84,02/21/24 11:25,"775 North St, Dallas, TX 75001"
160681,AAA Batteries (4-pack),1,4.99,02/12/24 16:19,"544 Pine St, Portland, OR 97035"
160682,Samsung Galaxy Phone,1,650.0,02/23/24 16:08,"697 10th St, Boston, MA 02215"
160683,Macbook Pro Laptop,1,1700.0,02/22/24 18:12,"665 Cherry St, Austin, TX 73301"
160684,Samsung Odyssey Monitor,1,409.99,02/27/24 22:05,"822 Jefferson St, New York City, NY 10001"
160685,AAA Batteries (4-pack),1,4.99,02/14/24 23:27,"354 Main St, Portland, OR 97035"
160686,USB-C Charging Cable,2,11.95,02/22/24 15:17,"187 South St, San Francisco, CA 94016"
160687,Apple Airpods Headphones,1,150.0,02/20/24 15:09,"96 Wilson St, Los Angeles, CA 90001"
160688,Lightning Charging Cable,1,14.95,02/04/24 13:30,"332 Hill St, New York City, NY 10001"
160689,Bose SoundSport Headphones,1,99.99,02/20/24 18:30,"137 Lincoln St, Seattle, WA 98101"
160690,Lightning Charging Cable,1,14.95,02/03/24 14:04,"528 7th St, San Francisco, CA 94016"
160691,Lightning Charging Cable,1,14.95,02/20/24 11:20,"724 Sunset St, Boston, MA 02215"
160692,Bose SoundSport Headphones,1,99.99,02/20/24 01:31,"801 2nd St, Seattle, WA 98101"
160693,Samsung Galaxy Phone,1,650.0,02/12/24 16:46,"404 Forest St, Los Angeles, CA 90001"
160693,USB-C Charging Cable,1,11.95,02/12/24 16:46,"404 Forest St, Los Angeles, CA 90001"
160694,Flatscreen TV,1,300.0,02/27/24 11:42,"731 Johnson St, Boston, MA 02215"
160695,Lightning Charging Cable,4,14.95,02/06/24 17:16,"310 Highland St, San Francisco, CA 94016"
160696,USB-C Charging Cable,1,11.95,02/08/24 19:25,"612 Cherry St, San Francisco, CA 94016"
160697,Lightning Charging Cable,1,14.95,02/28/24 12:27,"632 Jefferson St, Boston, MA 02215"
160698,USB-C Charging Cable,1,11.95,02/19/24 09:34,"557 11th St, Los Angeles, CA 90001"
160699,AA Batteries (4-pack),1,5.84,02/06/24 07:40,"624 Cedar St, Atlanta, GA 30301"
160700,LG UltraGear Monitor,1,399.99,02/06/24 20:06,"276 Lake St, Los Angeles, CA 90001"
160701,Samsung Galaxy Phone,1,650.0,02/03/24 09:43,"59 Jefferson St, San Francisco, CA 94016"
160702,iPhone,1,700.0,02/03/24 21:47,"121 Meadow St, San Francisco, CA 94016"
160703,Galaxy buds Headphones,1,120.0,02/08/24 14:52,"604 River St, San Francisco, CA 94016"
160704,AAA Batteries (4-pack),3,4.99,02/10/24 13:16,"636 Highland St, New York City, NY 10001"
160705,Galaxy buds Headphones,1,120.0,02/21/24 08:41,"831 Cherry St, Atlanta, GA 30301"
160706,AA Batteries (4-pack),1,5.84,02/01/24 12:01,"408 West St, Seattle, WA 98101"
160707,AA Batteries (4-pack),1,5.84,02/29/24 20:45,"23 Maple St, San Francisco, CA 94016"
160708,Bose SoundSport Headphones,1,99.99,02/18/24 05:13,"709 12th St, Atlanta, GA 30301"
160709,Dell UltraSharp Monitor,1,410.99,02/27/24 17:56,"299 Hickory St, San Francisco, CA 94016"
160710,AA Batteries (4-pack),1,5.84,02/17/24 18:26,"902 Washington St, San Francisco, CA 94016"
160711,USB-C Charging Cable,1,11.95,02/29/24 13:04,"449 Lake St, Seattle, WA 98101"
160712,Lightning Charging Cable,1,14.95,02/29/24 22:39,"812 2nd St, Boston, MA 02215"
160713,Bose SoundSport Headphones,1,99.99,02/24/24 21:33,"662 Wilson St, Atlanta, GA 30301"
160714,Macbook Pro Laptop,1,1700.0,02/26/24 17:07,"293 South St, Boston, MA 02215"
160715,AA Batteries (4-pack),1,5.84,02/19/24 10:36,"22 Main St, Los Angeles, CA 90001"
160716,AAA Batteries (4-pack),2,4.99,02/02/24 19:51,"503 Hickory St, New York City, NY 10001"
160717,Flatscreen TV,1,300.0,02/25/24 09:32,"443 Park St, New York City, NY 10001"
160718,Apple Airpods Headphones,1,150.0,02/17/24 13:12,"197 7th St, Atlanta, GA 30301"
160719,Lightning Charging Cable,1,14.95,02/10/24 19:07,"914 River St, Los Angeles, CA 90001"
160720,USB-C Charging Cable,1,11.95,02/21/24 22:09,"4 River St, San Francisco, CA 94016"
160721,AA Batteries (4-pack),1,5.84,02/14/24 08:33,"505 Ridge St, Atlanta, GA 30301"
160722,Lightning Charging Cable,1,14.95,02/23/24 14:11,"606 Pine St, Dallas, TX 75001"
160723,Google Phone,1,600.0,02/05/24 18:36,"351 North St, New York City, NY 10001"
160724,Lightning Charging Cable,1,14.95,02/18/24 11:56,"119 Highland St, Dallas, TX 75001"
160725,Apple Airpods Headphones,1,150.0,02/25/24 22:19,"411 River St, Seattle, WA 98101"
160726,AA Batteries (4-pack),1,5.84,02/14/24 11:05,"876 Lincoln St, New York City, NY 10001"
160727,Flatscreen TV,1,300.0,02/28/24 13:37,"445 Main St, San Francisco, CA 94016"
160728,Galaxy buds Headphones,1,120.0,02/21/24 20:19,"659 Chestnut St, New York City, NY 10001"
160729,Galaxy buds Headphones,1,120.0,02/29/24 23:53,"305 9th St, Portland, OR 97035"
160730,Lightning Charging Cable,1,14.95,02/02/24 12:57,"790 Elm St, San Francisco, CA 94016"
160731,Dell Laptop,1,1500.99,02/16/24 12:21,"902 Lincoln St, Los Angeles, CA 90001"
160732,Bose SoundSport Headphones,1,99.99,02/19/24 21:27,"982 Maple St, Seattle, WA 98101"
160733,AAA Batteries (4-pack),1,4.99,02/12/24 12:22,"917 11th St, Seattle, WA 98101"
160734,Alienware Monitor,1,400.99,02/29/24 11:57,"941 Dogwood St, Los Angeles, CA 90001"
160735,Galaxy buds Headphones,1,120.0,02/21/24 21:24,"727 12th St, Seattle, WA 98101"
160736,Apple Airpods Headphones,1,150.0,02/07/24 15:25,"905 Lincoln St, Los Angeles, CA 90001"
160737,LG UltraGear Monitor,2,399.99,02/08/24 19:31,"147 Wilson St, Los Angeles, CA 90001"
160738,Macbook Pro Laptop,1,1700.0,02/19/24 17:18,"428 Ridge St, New York City, NY 10001"
160739,Galaxy buds Headphones,1,120.0,02/13/24 22:41,"202 West St, Los Angeles, CA 90001"
160740,AA Batteries (4-pack),1,5.84,02/26/24 16:02,"120 South St, Atlanta, GA 30301"
160741,Apple Airpods Headphones,1,150.0,02/15/24 20:47,"162 Adams St, Seattle, WA 98101"
160742,AA Batteries (4-pack),1,5.84,02/14/24 23:08,"964 Washington St, Los Angeles, CA 90001"
160743,AA Batteries (4-pack),2,5.84,02/15/24 08:32,"721 Willow St, Atlanta, GA 30301"
160744,Galaxy buds Headphones,1,120.0,02/19/24 13:40,"643 Jefferson St, Dallas, TX 75001"
160745,AAA Batteries (4-pack),2,4.99,02/13/24 22:31,"597 Elm St, San Francisco, CA 94016"
160746,Alienware Monitor,1,400.99,02/22/24 09:57,"650 Pine St, Dallas, TX 75001"
160747,AA Batteries (4-pack),1,5.84,02/13/24 21:43,"778 Adams St, San Francisco, CA 94016"
160748,Macbook Pro Laptop,1,1700.0,02/22/24 08:58,"401 Highland St, San Francisco, CA 94016"
160749,Galaxy buds Headphones,1,120.0,02/16/24 17:40,"356 Lake St, Seattle, WA 98101"
160750,Bose SoundSport Headphones,1,99.99,02/06/24 22:32,"464 14th St, San Francisco, CA 94016"
160751,USB-C Charging Cable,1,11.95,02/06/24 00:00,"550 Wilson St, Austin, TX 73301"
160752,USB-C Charging Cable,1,11.95,02/11/24 22:18,"622 Sunset St, Seattle, WA 98101"
160753,iPhone,1,700.0,02/10/24 11:30,"206 Center St, Dallas, TX 75001"
160754,iPhone,1,700.0,02/23/24 15:09,"606 Hill St, San Francisco, CA 94016"
160754,Apple Airpods Headphones,1,150.0,02/23/24 15:09,"606 Hill St, San Francisco, CA 94016"
160755,Alienware Monitor,1,400.99,02/07/24 11:50,"49 Jackson St, New York City, NY 10001"
160756,iPhone,1,700.0,02/15/24 13:18,"74 Cedar St, Portland, OR 97035"
160756,Galaxy buds Headphones,1,120.0,02/15/24 13:18,"74 Cedar St, Portland, OR 97035"
160757,USB-C Charging Cable,1,11.95,02/16/24 22:57,"980 9th St, Seattle, WA 98101"
160758,AAA Batteries (4-pack),3,4.99,02/23/24 22:14,"431 Sunset St, Seattle, WA 98101"
160759,AA Batteries (4-pack),2,5.84,02/04/24 15:23,"386 11th St, Los Angeles, CA 90001"
160760,AAA Batteries (4-pack),1,4.99,02/08/24 19:50,"645 11th St, Austin, TX 73301"
160761,Galaxy buds Headphones,1,120.0,02/14/24 00:10,"974 Washington St, San Francisco, CA 94016"
160762,AA Batteries (4-pack),1,5.84,02/09/24 19:19,"680 1st St, Seattle, WA 98101"
160763,iPhone,1,700.0,02/03/24 23:03,"447 Park St, New York City, NY 10001"
160764,iPhone,1,700.0,02/25/24 01:10,"453 Hickory St, Los Angeles, CA 90001"
160765,AA Batteries (4-pack),1,5.84,02/17/24 14:23,"514 Cedar St, Los Angeles, CA 90001"
160766,AA Batteries (4-pack),1,5.84,02/01/24 20:57,"532 River St, Los Angeles, CA 90001"
160767,Galaxy buds Headphones,1,120.0,02/18/24 00:36,"144 Lakeview St, Los Angeles, CA 90001"
160768,AA Batteries (4-pack),4,5.84,02/29/24 10:52,"534 Madison St, San Francisco, CA 94016"
160769,USB-C Charging Cable,1,11.95,02/25/24 16:38,"282 Willow St, Seattle, WA 98101"
160770,Macbook Pro Laptop,1,1700.0,02/21/24 13:26,"85 6th St, New York City, NY 10001"
160771,Apple Airpods Headphones,1,150.0,02/08/24 18:41,"790 13th St, San Francisco, CA 94016"
160772,Lightning Charging Cable,3,14.95,02/18/24 18:54,"979 13th St, Seattle, WA 98101"
160773,Dell Laptop,1,1500.99,02/10/24 16:26,"421 West St, Seattle, WA 98101"
160773,Lightning Charging Cable,1,14.95,02/10/24 16:26,"421 West St, Seattle, WA 98101"
160774,iPhone,1,700.0,02/05/24 19:10,"580 Ridge St, Atlanta, GA 30301"
160775,Lightning Charging Cable,1,14.95,02/15/24 12:12,"344 2nd St, Austin, TX 73301"
160776,Dell Laptop,1,1500.99,02/01/24 12:31,"290 14th St, San Francisco, CA 94016"
160777,USB-C Charging Cable,2,11.95,02/17/24 21:00,"998 2nd St, San Francisco, CA 94016"
160777,AA Batteries (4-pack),1,5.84,02/17/24 21:00,"998 2nd St, San Francisco, CA 94016"
160778,Lightning Charging Cable,1,14.95,02/15/24 14:19,"790 Ridge St, Los Angeles, CA 90001"
160779,Dell UltraSharp Monitor,1,410.99,02/08/24 14:46,"784 Wilson St, Boston, MA 02215"
160780,Galaxy buds Headphones,1,120.0,02/11/24 14:36,"728 Park St, Boston, MA 02215"
160781,Apple Airpods Headphones,1,150.0,02/03/24 11:52,"54 Lakeview St, San Francisco, CA 94016"
160782,iPhone,1,700.0,02/09/24 13:57,"884 North St, Los Angeles, CA 90001"
160782,Apple Airpods Headphones,1,150.0,02/09/24 13:57,"884 North St, Los Angeles, CA 90001"
160783,Bose SoundSport Headphones,1,99.99,02/09/24 18:28,"437 Willow St, San Francisco, CA 94016"
160784,AA Batteries (4-pack),2,5.84,02/26/24 18:30,"801 1st St, Austin, TX 73301"
160784,USB-C Charging Cable,2,11.95,02/26/24 18:30,"801 1st St, Austin, TX 73301"
160785,Flatscreen TV,1,300.0,02/27/24 14:32,"515 Main St, New York City, NY 10001"
160786,iPhone,1,700.0,02/21/24 11:45,"884 8th St, Dallas, TX 75001"
160787,USB-C Charging Cable,1,11.95,02/12/24 11:50,"196 Madison St, Atlanta, GA 30301"
160788,Flatscreen TV,1,300.0,02/08/24 20:05,"413 Cedar St, Portland, OR 97035"
160789,AA Batteries (4-pack),1,5.84,02/03/24 17:09,"1 Center St, Boston, MA 02215"
160790,Lightning Charging Cable,1,14.95,02/14/24 19:32,"268 Hill St, Austin, TX 73301"
160791,iPhone,1,700.0,02/22/24 11:34,"93 Meadow St, San Francisco, CA 94016"
160792,LG UltraGear Monitor,1,399.99,02/19/24 09:01,"479 5th St, Los Angeles, CA 90001"
160793,Galaxy buds Headphones,1,120.0,02/11/24 10:18,"919 Ridge St, Los Angeles, CA 90001"
160794,AAA Batteries (4-pack),1,4.99,02/06/24 06:51,"818 Jackson St, Dallas, TX 75001"
160795,AA Batteries (4-pack),1,5.84,02/23/24 16:41,"50 Lake St, New York City, NY 10001"
160796,AAA Batteries (4-pack),1,4.99,02/18/24 00:25,"305 10th St, Seattle, WA 98101"
160797,iPhone,1,700.0,02/03/24 10:55,"939 Washington St, Atlanta, GA 30301"
160798,AAA Batteries (4-pack),1,4.99,02/15/24 14:58,"303 Adams St, Seattle, WA 98101"
160799,Macbook Pro Laptop,1,1700.0,02/25/24 16:54,"679 Pine St, Portland, OR 97035"
160800,AAA Batteries (4-pack),2,4.99,02/15/24 13:46,"168 12th St, New York City, NY 10001"
160801,USB-C Charging Cable,1,11.95,02/06/24 22:16,"884 Center St, Seattle, WA 98101"
160802,Lightning Charging Cable,1,14.95,02/21/24 22:12,"1 West St, Dallas, TX 75001"
160803,Apple Airpods Headphones,1,150.0,02/29/24 16:05,"161 Maple St, Boston, MA 02215"
160804,AA Batteries (4-pack),1,5.84,02/06/24 20:13,"943 Lake St, Austin, TX 73301"
160805,AAA Batteries (4-pack),2,4.99,02/20/24 13:58,"740 7th St, San Francisco, CA 94016"
160806,AAA Batteries (4-pack),1,4.99,02/03/24 19:10,"924 Wilson St, Los Angeles, CA 90001"
160807,AAA Batteries (4-pack),1,4.99,02/14/24 12:55,"120 Lakeview St, San Francisco, CA 94016"
160808,Alienware Monitor,1,400.99,02/09/24 09:13,"411 Willow St, San Francisco, CA 94016"
160809,Apple Airpods Headphones,1,150.0,02/27/24 20:08,"305 2nd St, Atlanta, GA 30301"
160810,AA Batteries (4-pack),1,5.84,02/01/24 15:54,"715 7th St, Portland, OR 97035"
160811,USB-C Charging Cable,1,11.95,02/17/24 11:34,"378 14th St, Seattle, WA 98101"
160812,Samsung Odyssey Monitor,1,409.99,02/11/24 07:46,"221 North St, Atlanta, GA 30301"
160813,Lightning Charging Cable,2,14.95,02/03/24 18:22,"425 Washington St, Los Angeles, CA 90001"
160814,Alienware Monitor,1,400.99,02/14/24 04:54,"977 Dogwood St, San Francisco, CA 94016"
160815,Galaxy buds Headphones,1,120.0,02/04/24 18:08,"80 Willow St, Los Angeles, CA 90001"
160816,Macbook Pro Laptop,1,1700.0,02/26/24 21:59,"75 Lake St, San Francisco, CA 94016"
160817,Apple Airpods Headphones,1,150.0,02/28/24 03:26,"838 Forest St, San Francisco, CA 94016"
160818,USB-C Charging Cable,1,11.95,02/24/24 22:47,"492 10th St, Boston, MA 02215"
160819,AAA Batteries (4-pack),2,4.99,02/19/24 19:17,"241 Spruce St, Los Angeles, CA 90001"
160820,Flatscreen TV,1,300.0,02/10/24 19:55,"52 1st St, San Francisco, CA 94016"
160821,Galaxy buds Headphones,1,120.0,02/29/24 20:36,"634 South St, New York City, NY 10001"
160822,AAA Batteries (4-pack),2,4.99,02/08/24 23:57,"669 Washington St, New York City, NY 10001"
160823,Apple Airpods Headphones,1,150.0,02/18/24 11:49,"906 Center St, New York City, NY 10001"
160824,AA Batteries (4-pack),1,5.84,02/16/24 12:35,"207 Cherry St, San Francisco, CA 94016"
160825,Dell UltraSharp Monitor,1,410.99,02/05/24 13:20,"578 West St, San Francisco, CA 94016"
160826,AAA Batteries (4-pack),1,4.99,02/21/24 12:27,"319 Spruce St, New York City, NY 10001"
160827,Samsung Galaxy Phone,1,650.0,02/17/24 21:54,"864 Sunset St, San Francisco, CA 94016"
160827,USB-C Charging Cable,1,11.95,02/17/24 21:54,"864 Sunset St, San Francisco, CA 94016"
160828,Dell UltraSharp Monitor,1,410.99,02/22/24 17:35,"360 Cedar St, Austin, TX 73301"
160829,Macbook Pro Laptop,1,1700.0,02/03/24 12:55,"9 11th St, Dallas, TX 75001"
160830,AAA Batteries (4-pack),1,4.99,02/08/24 15:07,"9 Pine St, Portland, OR 97035"
160831,Dell Laptop,1,1500.99,02/14/24 04:42,"979 Dogwood St, Atlanta, GA 30301"
160832,AA Batteries (4-pack),1,5.84,02/14/24 19:57,"246 Lake St, Los Angeles, CA 90001"
160833,Alienware Monitor,1,400.99,02/18/24 14:44,"695 Madison St, Atlanta, GA 30301"
160834,AAA Batteries (4-pack),1,4.99,02/02/24 22:28,"186 Cherry St, Los Angeles, CA 90001"
160835,Dell Laptop,1,1500.99,02/23/24 18:26,"14 9th St, New York City, NY 10001"
160836,AAA Batteries (4-pack),1,4.99,02/12/24 22:30,"704 Sunset St, Portland, OR 97035"
160837,Samsung Odyssey Monitor,1,409.99,02/28/24 19:21,"736 Cherry St, New York City, NY 10001"
160838,AAA Batteries (4-pack),1,4.99,02/25/24 11:50,"222 13th St, San Francisco, CA 94016"
160839,AAA Batteries (4-pack),2,4.99,02/05/24 14:03,"157 1st St, Atlanta, GA 30301"
160840,Apple Airpods Headphones,1,150.0,02/11/24 16:32,"638 Spruce St, San Francisco, CA 94016"
160841,AA Batteries (4-pack),2,5.84,02/13/24 11:43,"90 Walnut St, Boston, MA 02215"
160842,Samsung Odyssey Monitor,1,409.99,02/17/24 13:27,"237 1st St, New York City, NY 10001"
160843,Alienware Monitor,1,400.99,02/21/24 22:06,"533 Dogwood St, Atlanta, GA 30301"
160844,Apple Airpods Headphones,1,150.0,02/06/24 08:30,"756 Center St, New York City, NY 10001"
160845,AAA Batteries (4-pack),1,4.99,02/28/24 05:49,"933 Walnut St, Dallas, TX 75001"
160846,AAA Batteries (4-pack),1,4.99,02/06/24 19:05,"640 North St, Dallas, TX 75001"
160847,Bose SoundSport Headphones,1,99.99,02/26/24 01:10,"895 Meadow St, Los Angeles, CA 90001"
160848,Lightning Charging Cable,1,14.95,02/01/24 18:25,"437 Jefferson St, Seattle, WA 98101"
160849,Apple Airpods Headphones,1,150.0,02/26/24 23:40,"890 Jackson St, New York City, NY 10001"
160850,Lightning Charging Cable,2,14.95,02/01/24 20:49,"241 Elm St, Los Angeles, CA 90001"
160851,Google Phone,1,600.0,02/26/24 13:57,"620 North St, New York City, NY 10001"
160852,iPhone,1,700.0,02/02/24 12:56,"906 4th St, Dallas, TX 75001"
160853,Apple Airpods Headphones,1,150.0,02/16/24 08:58,"991 West St, New York City, NY 10001"
160854,iPhone,1,700.0,02/05/24 17:35,"264 Jackson St, Portland, ME 04101"
160854,Lightning Charging Cable,1,14.95,02/05/24 17:35,"264 Jackson St, Portland, ME 04101"
160855,Dell UltraSharp Monitor,1,410.99,02/03/24 17:52,"335 11th St, San Francisco, CA 94016"
160856,Galaxy buds Headphones,1,120.0,02/24/24 18:25,"711 5th St, Dallas, TX 75001"
160857,Macbook Pro Laptop,1,1700.0,02/14/24 19:45,"112 Highland St, Portland, OR 97035"
160858,USB-C Charging Cable,1,11.95,02/01/24 15:51,"83 14th St, Portland, ME 04101"
160859,Apple Airpods Headphones,1,150.0,02/23/24 21:05,"641 Jefferson St, New York City, NY 10001"
160860,AAA Batteries (4-pack),1,4.99,02/15/24 11:00,"957 11th St, Seattle, WA 98101"
160861,Bose SoundSport Headphones,1,99.99,02/05/24 12:46,"64 South St, New York City, NY 10001"
160862,LG UltraGear Monitor,1,399.99,02/20/24 23:33,"331 Highland St, New York City, NY 10001"
160863,AAA Batteries (4-pack),4,4.99,02/24/24 11:52,"470 Center St, New York City, NY 10001"
160864,AAA Batteries (4-pack),2,4.99,02/01/24 15:46,"47 7th St, Seattle, WA 98101"
160865,Bose SoundSport Headphones,1,99.99,02/14/24 15:10,"578 1st St, Austin, TX 73301"
160866,Bose SoundSport Headphones,1,99.99,02/14/24 19:47,"228 Adams St, Atlanta, GA 30301"
160867,AA Batteries (4-pack),1,5.84,02/07/24 16:45,"285 6th St, Dallas, TX 75001"
160868,Lightning Charging Cable,1,14.95,02/14/24 15:50,"622 Washington St, Boston, MA 02215"
160869,LG UltraGear Monitor,1,399.99,02/16/24 20:11,"292 Washington St, Seattle, WA 98101"
160870,Alienware Monitor,1,400.99,02/12/24 22:08,"973 Maple St, Boston, MA 02215"
160871,Apple Airpods Headphones,1,150.0,02/03/24 12:32,"960 2nd St, San Francisco, CA 94016"
160872,Galaxy buds Headphones,1,120.0,02/13/24 11:47,"243 Ridge St, Portland, ME 04101"
160873,AA Batteries (4-pack),1,5.84,02/24/24 10:54,"17 Elm St, Austin, TX 73301"
160874,AA Batteries (4-pack),1,5.84,02/18/24 18:23,"402 Center St, New York City, NY 10001"
160875,Apple Airpods Headphones,1,150.0,02/08/24 16:41,"790 13th St, Los Angeles, CA 90001"
160876,AA Batteries (4-pack),1,5.84,02/04/24 14:07,"289 Meadow St, San Francisco, CA 94016"
160877,AA Batteries (4-pack),2,5.84,02/17/24 22:36,"889 Washington St, Atlanta, GA 30301"
160878,AA Batteries (4-pack),1,5.84,02/18/24 16:22,"412 Dogwood St, Portland, OR 97035"
160879,USB-C Charging Cable,2,11.95,02/28/24 19:24,"588 Chestnut St, San Francisco, CA 94016"
160880,Dell UltraSharp Monitor,1,410.99,02/26/24 17:27,"83 Pine St, Atlanta, GA 30301"
160881,Lightning Charging Cable,1,14.95,02/05/24 11:38,"170 7th St, San Francisco, CA 94016"
160882,Apple Airpods Headphones,1,150.0,02/20/24 19:43,"85 Lakeview St, Boston, MA 02215"
160883,Samsung Odyssey Monitor,1,409.99,02/27/24 14:17,"574 10th St, New York City, NY 10001"
160884,AA Batteries (4-pack),1,5.84,02/12/24 15:31,"342 Willow St, San Francisco, CA 94016"
160885,Samsung Odyssey Monitor,1,409.99,02/11/24 17:34,"387 Hill St, San Francisco, CA 94016"
160885,iPhone,1,700.0,02/11/24 17:34,"387 Hill St, San Francisco, CA 94016"
160886,USB-C Charging Cable,1,11.95,02/26/24 15:36,"868 7th St, Los Angeles, CA 90001"
