Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
225460,Bose SoundSport Headphones,1,99.99,08/25/24 23:33,"640 Lakeview St, San Francisco, CA 94016"
225461,Bose SoundSport Headphones,1,99.99,08/20/24 12:54,"69 13th St, New York City, NY 10001"
225462,Apple Airpods Headphones,1,150.0,08/28/24 10:55,"543 1st St, Los Angeles, CA 90001"
225463,USB-C Charging Cable,1,11.95,08/23/24 15:31,"647 Adams St, Los Angeles, CA 90001"
225464,Apple Airpods Headphones,1,150.0,08/08/24 19:57,"78 Lakeview St, Los Angeles, CA 90001"
225465,Galaxy buds Headphones,1,120.0,08/17/24 19:56,"1 5th St, San Francisco, CA 94016"
225466,Apple Airpods Headphones,1,150.0,08/19/24 13:14,"302 Pine St, New York City, NY 10001"
225467,Samsung Odyssey Monitor,1,409.99,08/14/24 20:33,"485 13th St, Portland, ME 04101"
225468,USB-C Charging Cable,1,11.95,08/31/24 11:27,"658 Elm St, New York City, NY 10001"
225469,USB-C Charging Cable,1,11.95,08/30/24 06:18,"947 Willow St, San Francisco, CA 94016"
225470,AAA Batteries (4-pack),2,4.99,08/17/24 13:50,"591 Highland St, Dallas, TX 75001"
225471,AAA Batteries (4-pack),1,4.99,08/03/24 14:45,"993 Center St, Portland, OR 97035"
225472,Apple Airpods Headphones,1,150.0,08/04/24 19:23,"396 6th St, Seattle, WA 98101"
225473,AAA Batteries (4-pack),2,4.99,08/01/24 20:15,"181 South St, Los Angeles, CA 90001"
225474,AA Batteries (4-pack),1,5.84,08/12/24 19:17,"591 Lakeview St, Los Angeles, CA 90001"
225475,Lightning Charging Cable,1,14.95,08/30/24 01:09,"377 5th St, New York City, NY 10001"
225476,AA Batteries (4-pack),1,5.84,08/05/24 10:06,"70 Park St, Atlanta, GA 30301"
225477,Dell UltraSharp Monitor,1,410.99,08/05/24 10:06,"241 Adams St, Los Angeles, CA 90001"
225478,USB-C Charging Cable,1,11.95,08/03/24 22:54,"444 11th St, San Francisco, CA 94016"
225479,Flatscreen TV,1,300.0,08/17/24 08:30,"301 13th St, San Francisco, CA 94016"
225480,Bose SoundSport Headphones,1,99.99,08/15/24 17:49,"211 Chestnut St, New York City, NY 10001"
225481,Dell UltraSharp Monitor,1,410.99,08/05/24 20:26,"150 11th St, Los Angeles, CA 90001"
225482,Bose SoundSport Headphones,1,99.99,08/19/24 13:48,"102 Forest St, Boston, MA 02215"
225483,Bose SoundSport Headphones,1,99.99,08/11/24 22:02,"895 Wilson St, Boston, MA 02215"
225484,Alienware Monitor,1,400.99,08/03/24 04:54,"216 Ridge St, San Francisco, CA 94016"
225485,AA Batteries (4-pack),1,5.84,08/31/24 13:39,"312 Jackson St, Dallas, TX 75001"
225486,Dell UltraSharp Monitor,1,410.99,08/18/24 19:51,"532 Washington St, Los Angeles, CA 90001"
225487,Galaxy buds Headphones,1,120.0,08/01/24 19:20,"973 6th St, San Francisco, CA 94016"
225488,USB-C Charging Cable,1,11.95,08/03/24 15:59,"609 13th St, Atlanta, GA 30301"
225489,LG UltraGear Monitor,1,399.99,08/30/24 13:06,"960 Madison St, Seattle, WA 98101"
225490,Galaxy buds Headphones,1,120.0,08/01/24 14:52,"129 Willow St, Los Angeles, CA 90001"
225491,USB-C Charging Cable,1,11.95,08/07/24 08:47,"841 10th St, Boston, MA 02215"
225492,Galaxy buds Headphones,1,120.0,08/17/24 08:47,"519 4th St, Los Angeles, CA 90001"
225493,AA Batteries (4-pack),1,5.84,08/15/24 18:56,"371 Sunset St, Atlanta, GA 30301"
225494,iPhone,1,700.0,08/25/24 00:17,"604 Highland St, San Francisco, CA 94016"
225494,Lightning Charging Cable,1,14.95,08/25/24 00:17,"604 Highland St, San Francisco, CA 94016"
225495,Bose SoundSport Headphones,1,99.99,08/04/24 17:20,"994 Ridge St, Dallas, TX 75001"
225496,AA Batteries (4-pack),1,5.84,08/31/24 15:38,"238 Cedar St, Boston, MA 02215"
225497,AA Batteries (4-pack),2,5.84,08/29/24 15:37,"793 Maple St, Austin, TX 73301"
225498,Samsung Odyssey Monitor,1,409.99,08/16/24 18:23,"974 6th St, Dallas, TX 75001"
225499,AA Batteries (4-pack),1,5.84,08/12/24 09:10,"794 Lake St, Dallas, TX 75001"
225500,Galaxy buds Headphones,1,120.0,08/04/24 12:44,"151 Hill St, Seattle, WA 98101"
225501,Samsung Odyssey Monitor,1,409.99,08/14/24 14:00,"45 Dogwood St, Austin, TX 73301"
225502,Samsung Odyssey Monitor,1,409.99,08/02/24 10:35,"10 4th St, Seattle, WA 98101"
225503,AA Batteries (4-pack),1,5.84,08/01/24 23:21,"229 Forest St, Atlanta, GA 30301"
225504,Dell UltraSharp Monitor,1,410.99,08/11/24 15:43,"233 6th St, Atlanta, GA 30301"
225505,AA Batteries (4-pack),1,5.84,08/17/24 12:32,"404 Meadow St, New York City, NY 10001"
225506,AA Batteries (4-pack),1,5.84,08/04/24 10:28,"946 Johnson St, San Francisco, CA 94016"
225507,Samsung Odyssey Monitor,1,409.99,08/25/24 08:58,"190 6th St, New York City, NY 10001"
225508,Apple Airpods Headphones,1,150.0,08/28/24 05:24,"490 6th St, Los Angeles, CA 90001"
225509,Galaxy buds Headphones,1,120.0,08/27/24 21:54,"705 Center St, Portland, ME 04101"
225510,Macbook Pro Laptop,1,1700.0,08/26/24 19:03,"18 Jefferson St, Dallas, TX 75001"
225511,Galaxy buds Headphones,1,120.0,08/03/24 11:30,"88 Jefferson St, San Francisco, CA 94016"
225512,AA Batteries (4-pack),1,5.84,08/30/24 11:44,"325 South St, Austin, TX 73301"
225513,USB-C Charging Cable,1,11.95,08/15/24 18:39,"121 West St, Portland, OR 97035"
225514,Google Phone,1,600.0,08/16/24 16:36,"873 Lake St, San Francisco, CA 94016"
225515,Bose SoundSport Headphones,1,99.99,08/31/24 21:21,"439 Elm St, San Francisco, CA 94016"
225516,AA Batteries (4-pack),1,5.84,08/28/24 17:23,"767 Lake St, Atlanta, GA 30301"
225517,iPhone,1,700.0,08/12/24 12:35,"36 Washington St, New York City, NY 10001"
225518,AA Batteries (4-pack),1,5.84,08/21/24 07:30,"618 Pine St, San Francisco, CA 94016"
225519,Lightning Charging Cable,1,14.95,08/05/24 14:21,"489 Lake St, Los Angeles, CA 90001"
225520,Google Phone,1,600.0,08/19/24 18:26,"211 7th St, Austin, TX 73301"
225520,LG UltraGear Monitor,1,399.99,08/19/24 18:26,"211 7th St, Austin, TX 73301"
225521,USB-C Charging Cable,1,11.95,08/20/24 22:56,"744 5th St, Seattle, WA 98101"
225522,Lightning Charging Cable,1,14.95,08/04/24 11:49,"825 Wilson St, San Francisco, CA 94016"
225523,Galaxy buds Headphones,1,120.0,08/27/24 15:58,"751 North St, San Francisco, CA 94016"
225524,USB-C Charging Cable,1,11.95,08/08/24 16:30,"736 1st St, San Francisco, CA 94016"
225525,AAA Batteries (4-pack),2,4.99,08/30/24 15:11,"941 1st St, Los Angeles, CA 90001"
225526,Bose SoundSport Headphones,1,99.99,08/17/24 18:21,"389 Main St, Dallas, TX 75001"
225527,Apple Airpods Headphones,1,150.0,08/04/24 10:12,"912 Park St, Boston, MA 02215"
225528,Bose SoundSport Headphones,1,99.99,08/09/24 19:17,"925 Wilson St, San Francisco, CA 94016"
225529,Lightning Charging Cable,1,14.95,08/24/24 21:45,"267 South St, Seattle, WA 98101"
225530,Apple Airpods Headphones,1,150.0,08/17/24 20:20,"123 Jefferson St, New York City, NY 10001"
225531,AAA Batteries (4-pack),1,4.99,08/25/24 23:58,"41 9th St, San Francisco, CA 94016"
225532,AA Batteries (4-pack),1,5.84,08/22/24 17:28,"737 12th St, New York City, NY 10001"
225533,USB-C Charging Cable,1,11.95,08/19/24 12:36,"168 11th St, Atlanta, GA 30301"
225534,Google Phone,1,600.0,08/04/24 17:14,"422 10th St, Los Angeles, CA 90001"
225534,USB-C Charging Cable,1,11.95,08/04/24 17:14,"422 10th St, Los Angeles, CA 90001"
225535,AA Batteries (4-pack),1,5.84,08/27/24 23:32,"701 Madison St, Atlanta, GA 30301"
225536,USB-C Charging Cable,2,11.95,08/19/24 13:22,"292 13th St, Los Angeles, CA 90001"
225537,Dell UltraSharp Monitor,1,410.99,08/17/24 21:19,"538 Chestnut St, San Francisco, CA 94016"
225538,Galaxy buds Headphones,1,120.0,08/31/24 09:53,"50 Center St, San Francisco, CA 94016"
225539,Lightning Charging Cable,1,14.95,08/06/24 10:36,"671 Spruce St, Dallas, TX 75001"
225540,Amana Washing Machine,1,600.0,08/31/24 08:31,"700 10th St, San Francisco, CA 94016"
225541,Bose SoundSport Headphones,1,99.99,08/31/24 14:02,"505 Elm St, Boston, MA 02215"
225542,Flatscreen TV,1,300.0,08/17/24 21:11,"183 Jefferson St, San Francisco, CA 94016"
225542,AAA Batteries (4-pack),1,4.99,08/17/24 21:11,"183 Jefferson St, San Francisco, CA 94016"
225543,Samsung Odyssey Monitor,1,409.99,08/10/24 13:04,"563 Pine St, Dallas, TX 75001"
225544,Lightning Charging Cable,1,14.95,08/05/24 19:24,"844 Willow St, Boston, MA 02215"
225545,AA Batteries (4-pack),1,5.84,08/12/24 02:00,"481 11th St, Seattle, WA 98101"
225546,AA Batteries (4-pack),1,5.84,08/06/24 19:09,"100 Church St, Boston, MA 02215"
225547,Samsung Odyssey Monitor,1,409.99,08/03/24 17:19,"107 Jefferson St, Austin, TX 73301"
225548,USB-C Charging Cable,1,11.95,08/07/24 20:17,"113 Center St, Boston, MA 02215"
225549,Lightning Charging Cable,1,14.95,08/09/24 12:30,"262 10th St, San Francisco, CA 94016"
225550,Galaxy buds Headphones,1,120.0,08/12/24 16:50,"975 1st St, San Francisco, CA 94016"
225550,AAA Batteries (4-pack),1,4.99,08/12/24 16:50,"975 1st St, San Francisco, CA 94016"
225551,USB-C Charging Cable,1,11.95,08/02/24 22:01,"532 Adams St, Portland, OR 97035"
225552,LG UltraGear Monitor,1,399.99,08/30/24 10:24,"112 River St, Austin, TX 73301"
225553,USB-C Charging Cable,1,11.95,08/26/24 10:18,"931 Cedar St, Portland, ME 04101"
225554,Galaxy buds Headphones,1,120.0,08/17/24 09:31,"152 7th St, Portland, OR 97035"
225555,Bose SoundSport Headphones,1,99.99,08/16/24 16:31,"297 Center St, San Francisco, CA 94016"
225556,Apple Airpods Headphones,1,150.0,08/25/24 08:43,"940 Hickory St, Seattle, WA 98101"
225557,Google Phone,1,600.0,08/05/24 10:08,"631 Chestnut St, New York City, NY 10001"
225558,Galaxy buds Headphones,1,120.0,08/13/24 11:42,"379 6th St, Seattle, WA 98101"
225559,Lightning Charging Cable,1,14.95,08/13/24 20:22,"668 South St, Austin, TX 73301"
225560,Flatscreen TV,1,300.0,08/30/24 11:05,"95 Johnson St, New York City, NY 10001"
225561,USB-C Charging Cable,1,11.95,08/18/24 19:58,"571 Washington St, San Francisco, CA 94016"
225562,AAA Batteries (4-pack),1,4.99,08/04/24 12:53,"610 Church St, Portland, OR 97035"
225563,Galaxy buds Headphones,1,120.0,08/06/24 18:42,"132 Washington St, Portland, OR 97035"
225564,USB-C Charging Cable,1,11.95,08/23/24 23:17,"943 1st St, Los Angeles, CA 90001"
225565,AA Batteries (4-pack),1,5.84,08/30/24 01:25,"181 14th St, Seattle, WA 98101"
225566,Lightning Charging Cable,1,14.95,08/18/24 16:41,"413 River St, New York City, NY 10001"
225567,Flatscreen TV,1,300.0,08/09/24 11:00,"124 West St, Seattle, WA 98101"
225568,USB-C Charging Cable,1,11.95,08/06/24 16:43,"30 11th St, Austin, TX 73301"
225569,USB-C Charging Cable,1,11.95,08/01/24 20:17,"411 Center St, Los Angeles, CA 90001"
225570,Apple Airpods Headphones,1,150.0,08/19/24 13:13,"223 River St, Seattle, WA 98101"
225571,LG UltraGear Monitor,1,399.99,08/17/24 14:19,"798 Pine St, Austin, TX 73301"
225572,Lightning Charging Cable,1,14.95,08/12/24 13:23,"971 North St, San Francisco, CA 94016"
225573,Bose SoundSport Headphones,1,99.99,08/13/24 18:09,"533 Willow St, Atlanta, GA 30301"
225574,Lightning Charging Cable,1,14.95,08/03/24 10:20,"950 6th St, Atlanta, GA 30301"
225575,AA Batteries (4-pack),1,5.84,08/23/24 12:19,"341 Pine St, Austin, TX 73301"
225576,Lightning Charging Cable,1,14.95,08/30/24 20:04,"978 North St, Portland, OR 97035"
225577,AA Batteries (4-pack),1,5.84,08/21/24 13:06,"696 Main St, San Francisco, CA 94016"
225578,AAA Batteries (4-pack),2,4.99,08/14/24 04:57,"106 Elm St, Los Angeles, CA 90001"
225579,AAA Batteries (4-pack),1,4.99,08/14/24 11:46,"198 Maple St, New York City, NY 10001"
225580,Galaxy buds Headphones,1,120.0,08/03/24 19:46,"277 Center St, Dallas, TX 75001"
225581,Flatscreen TV,1,300.0,08/31/24 16:22,"737 Maple St, Atlanta, GA 30301"
225582,Dell Laptop,1,1500.99,08/17/24 13:27,"332 Dogwood St, San Francisco, CA 94016"
225583,AAA Batteries (4-pack),1,4.99,08/19/24 14:21,"825 Jackson St, Los Angeles, CA 90001"
225584,Bose SoundSport Headphones,1,99.99,08/12/24 12:22,"533 Chestnut St, Austin, TX 73301"
225585,Lightning Charging Cable,1,14.95,08/23/24 10:20,"891 Highland St, New York City, NY 10001"
225586,Alienware Monitor,1,400.99,08/01/24 09:03,"120 Adams St, Boston, MA 02215"
225587,Alienware Monitor,1,400.99,08/25/24 17:10,"698 Lakeview St, New York City, NY 10001"
225588,Google Phone,1,600.0,08/16/24 20:14,"88 4th St, Boston, MA 02215"
225588,Bose SoundSport Headphones,1,99.99,08/16/24 20:14,"88 4th St, Boston, MA 02215"
225589,Bose SoundSport Headphones,1,99.99,08/23/24 18:38,"316 Hill St, San Francisco, CA 94016"
225590,Galaxy buds Headphones,1,120.0,08/01/24 13:22,"449 Jefferson St, Boston, MA 02215"
225591,AA Batteries (4-pack),1,5.84,08/19/24 08:21,"413 South St, Boston, MA 02215"
225592,Apple Airpods Headphones,1,150.0,08/15/24 14:52,"569 9th St, Los Angeles, CA 90001"
225593,AAA Batteries (4-pack),1,4.99,08/23/24 20:45,"456 Church St, Boston, MA 02215"
225594,USB-C Charging Cable,1,11.95,08/03/24 09:29,"887 West St, Los Angeles, CA 90001"
225595,AAA Batteries (4-pack),1,4.99,08/19/24 17:27,"117 Cedar St, Boston, MA 02215"
225596,AAA Batteries (4-pack),1,4.99,08/08/24 21:55,"287 Wilson St, Austin, TX 73301"
225597,AAA Batteries (4-pack),1,4.99,08/16/24 19:58,"610 Washington St, Boston, MA 02215"
225598,Lightning Charging Cable,1,14.95,08/18/24 05:30,"903 Walnut St, Atlanta, GA 30301"
225599,Bose SoundSport Headphones,1,99.99,08/01/24 13:32,"791 North St, Atlanta, GA 30301"
225600,AAA Batteries (4-pack),1,4.99,08/07/24 12:56,"803 Sunset St, Boston, MA 02215"
225601,AAA Batteries (4-pack),1,4.99,08/22/24 15:57,"901 Center St, New York City, NY 10001"
225602,Galaxy buds Headphones,1,120.0,08/11/24 13:17,"539 5th St, Dallas, TX 75001"
225603,Samsung Odyssey Monitor,1,409.99,08/25/24 23:09,"239 4th St, Austin, TX 73301"
225604,AA Batteries (4-pack),1,5.84,08/13/24 17:40,"599 14th St, Seattle, WA 98101"
225605,Lightning Charging Cable,1,14.95,08/05/24 22:36,"808 12th St, Los Angeles, CA 90001"
225606,Galaxy buds Headphones,1,120.0,08/19/24 14:12,"265 Highland St, Los Angeles, CA 90001"
225607,AA Batteries (4-pack),1,5.84,08/22/24 21:35,"686 Cherry St, Boston, MA 02215"
225608,Galaxy buds Headphones,1,120.0,08/17/24 22:26,"228 Lakeview St, Portland, ME 04101"
225609,Alienware Monitor,1,400.99,08/17/24 21:30,"422 1st St, New York City, NY 10001"
225609,AAA Batteries (4-pack),1,4.99,08/17/24 21:30,"422 1st St, New York City, NY 10001"
225610,AAA Batteries (4-pack),1,4.99,08/23/24 18:24,"296 Wilson St, Atlanta, GA 30301"
225611,Apple Airpods Headphones,1,150.0,08/07/24 17:58,"749 1st St, Dallas, TX 75001"
225612,Lightning Charging Cable,1,14.95,08/17/24 21:58,"491 7th St, San Francisco, CA 94016"
225613,USB-C Charging Cable,1,11.95,08/25/24 18:29,"622 Cherry St, Los Angeles, CA 90001"
225614,AAA Batteries (4-pack),2,4.99,08/08/24 22:21,"890 West St, Atlanta, GA 30301"
225615,USB-C Charging Cable,1,11.95,08/15/24 08:46,"190 South St, Los Angeles, CA 90001"
225616,Google Phone,1,600.0,08/16/24 13:05,"68 8th St, Los Angeles, CA 90001"
225616,Dell UltraSharp Monitor,1,410.99,08/16/24 13:05,"68 8th St, Los Angeles, CA 90001"
225617,Alienware Monitor,1,400.99,08/23/24 21:48,"58 13th St, Los Angeles, CA 90001"
225618,USB-C Charging Cable,1,11.95,08/13/24 14:15,"704 Lincoln St, Los Angeles, CA 90001"
225619,AAA Batteries (4-pack),2,4.99,08/29/24 21:37,"33 Park St, San Francisco, CA 94016"
225620,Alienware Monitor,1,400.99,08/13/24 21:39,"900 9th St, New York City, NY 10001"
225621,Google Phone,1,600.0,08/14/24 16:10,"432 Madison St, Boston, MA 02215"
225621,Galaxy buds Headphones,1,120.0,08/14/24 16:10,"432 Madison St, Boston, MA 02215"
225622,LG UltraGear Monitor,1,399.99,08/03/24 19:27,"210 6th St, San Francisco, CA 94016"
225623,AAA Batteries (4-pack),2,4.99,08/24/24 15:22,"871 Lakeview St, Seattle, WA 98101"
225624,USB-C Charging Cable,1,11.95,08/28/24 17:14,"456 Park St, Boston, MA 02215"
225625,USB-C Charging Cable,1,11.95,08/26/24 15:27,"20 Highland St, Dallas, TX 75001"
225626,USB-C Charging Cable,1,11.95,08/31/24 16:44,"129 Park St, San Francisco, CA 94016"
225627,AA Batteries (4-pack),1,5.84,08/31/24 19:56,"616 10th St, Atlanta, GA 30301"
225628,Macbook Pro Laptop,1,1700.0,08/07/24 09:32,"656 9th St, San Francisco, CA 94016"
225629,Samsung Galaxy Phone,1,650.0,08/29/24 12:32,"201 10th St, New York City, NY 10001"
225630,Google Phone,1,600.0,08/16/24 19:00,"412 Church St, San Francisco, CA 94016"
225630,Galaxy buds Headphones,1,120.0,08/16/24 19:00,"412 Church St, San Francisco, CA 94016"
225631,AAA Batteries (4-pack),1,4.99,08/05/24 10:29,"702 Lakeview St, Portland, OR 97035"
225632,Amana Dryer,1,600.0,08/10/24 18:32,"665 Cedar St, Dallas, TX 75001"
225633,AAA Batteries (4-pack),1,4.99,08/21/24 14:43,"716 Washington St, New York City, NY 10001"
225634,AA Batteries (4-pack),1,5.84,08/13/24 13:00,"28 14th St, Austin, TX 73301"
225635,USB-C Charging Cable,1,11.95,08/06/24 20:42,"107 Walnut St, Portland, OR 97035"
225636,Google Phone,1,600.0,08/25/24 17:50,"115 9th St, San Francisco, CA 94016"
225636,Galaxy buds Headphones,1,120.0,08/25/24 17:50,"115 9th St, San Francisco, CA 94016"
225637,Lightning Charging Cable,1,14.95,08/02/24 21:19,"587 5th St, Boston, MA 02215"
225638,Lightning Charging Cable,1,14.95,08/18/24 23:26,"453 Cherry St, San Francisco, CA 94016"
225639,Bose SoundSport Headphones,1,99.99,08/18/24 21:42,"552 Elm St, New York City, NY 10001"
225640,Apple Airpods Headphones,1,150.0,08/14/24 14:32,"887 Jefferson St, New York City, NY 10001"
225641,Alienware Monitor,1,400.99,08/22/24 10:46,"418 Washington St, Boston, MA 02215"
225642,Samsung Odyssey Monitor,1,409.99,08/23/24 16:18,"144 Dogwood St, Boston, MA 02215"
225643,Lightning Charging Cable,1,14.95,08/26/24 19:34,"497 North St, Atlanta, GA 30301"
225643,AA Batteries (4-pack),1,5.84,08/26/24 19:34,"497 North St, Atlanta, GA 30301"
225644,Galaxy buds Headphones,1,120.0,08/04/24 14:37,"847 West St, New York City, NY 10001"
225645,USB-C Charging Cable,1,11.95,08/24/24 11:38,"462 Hickory St, Los Angeles, CA 90001"
225646,Alienware Monitor,1,400.99,08/18/24 04:27,"972 14th St, Dallas, TX 75001"
225647,AA Batteries (4-pack),1,5.84,08/14/24 12:13,"979 Wilson St, Austin, TX 73301"
225648,Lightning Charging Cable,1,14.95,08/21/24 22:42,"970 Spruce St, Portland, OR 97035"
225649,USB-C Charging Cable,1,11.95,08/29/24 19:10,"77 8th St, Boston, MA 02215"
225649,AAA Batteries (4-pack),2,4.99,08/29/24 19:10,"77 8th St, Boston, MA 02215"
225650,iPhone,1,700.0,08/13/24 13:14,"860 Spruce St, San Francisco, CA 94016"
225651,AA Batteries (4-pack),1,5.84,08/31/24 21:49,"185 Lake St, Seattle, WA 98101"
225652,LG UltraGear Monitor,1,399.99,08/22/24 12:35,"441 5th St, New York City, NY 10001"
225653,Dell UltraSharp Monitor,1,410.99,08/17/24 14:04,"800 10th St, Boston, MA 02215"
225654,Galaxy buds Headphones,1,120.0,08/21/24 18:13,"804 Hickory St, New York City, NY 10001"
225655,Dell Laptop,1,1500.99,08/24/24 22:22,"747 8th St, New York City, NY 10001"
225656,AAA Batteries (4-pack),2,4.99,08/02/24 19:04,"926 Washington St, Portland, OR 97035"
225657,USB-C Charging Cable,1,11.95,08/11/24 21:57,"286 Dogwood St, San Francisco, CA 94016"
225658,Lightning Charging Cable,1,14.95,08/23/24 21:35,"197 8th St, Los Angeles, CA 90001"
225659,USB-C Charging Cable,1,11.95,08/03/24 11:40,"932 1st St, San Francisco, CA 94016"
225660,USB-C Charging Cable,1,11.95,08/12/24 17:22,"234 Hickory St, Seattle, WA 98101"
225661,AAA Batteries (4-pack),1,4.99,08/03/24 09:27,"662 Meadow St, Dallas, TX 75001"
225662,Dell Laptop,1,1500.99,08/21/24 09:38,"673 14th St, San Francisco, CA 94016"
225663,Lightning Charging Cable,1,14.95,08/13/24 11:11,"625 10th St, Boston, MA 02215"
225664,Bose SoundSport Headphones,1,99.99,08/02/24 10:52,"837 2nd St, Los Angeles, CA 90001"
225665,Lightning Charging Cable,1,14.95,08/08/24 13:56,"320 Lakeview St, Austin, TX 73301"
225666,iPhone,1,700.0,08/07/24 13:58,"907 Cherry St, Boston, MA 02215"
225667,Dell UltraSharp Monitor,1,410.99,08/25/24 16:18,"539 Adams St, San Francisco, CA 94016"
225668,AA Batteries (4-pack),1,5.84,08/23/24 18:06,"797 Center St, Los Angeles, CA 90001"
225669,USB-C Charging Cable,1,11.95,08/22/24 14:21,"622 Washington St, San Francisco, CA 94016"
225670,Lightning Charging Cable,1,14.95,08/29/24 17:07,"884 Maple St, New York City, NY 10001"
225671,iPhone,1,700.0,08/30/24 21:05,"439 Meadow St, Portland, OR 97035"
225672,LG UltraGear Monitor,1,399.99,08/27/24 12:15,"309 Lake St, Dallas, TX 75001"
225673,AA Batteries (4-pack),2,5.84,08/01/24 17:33,"166 Madison St, San Francisco, CA 94016"
225674,LG UltraGear Monitor,1,399.99,08/15/24 23:51,"257 Cedar St, Seattle, WA 98101"
225675,Lightning Charging Cable,2,14.95,08/03/24 13:08,"846 6th St, Los Angeles, CA 90001"
225676,AA Batteries (4-pack),1,5.84,08/22/24 19:52,"696 Spruce St, Los Angeles, CA 90001"
225677,Galaxy buds Headphones,1,120.0,08/12/24 22:55,"579 Spruce St, Seattle, WA 98101"
225678,Samsung Galaxy Phone,1,650.0,08/16/24 09:39,"160 Jefferson St, New York City, NY 10001"
225679,Bose SoundSport Headphones,1,99.99,08/29/24 20:26,"544 Hickory St, Atlanta, GA 30301"
225680,AA Batteries (4-pack),1,5.84,08/06/24 20:44,"188 North St, New York City, NY 10001"
225681,Galaxy buds Headphones,1,120.0,08/02/24 12:45,"492 Madison St, Los Angeles, CA 90001"
225682,iPhone,1,700.0,08/20/24 16:31,"226 2nd St, Dallas, TX 75001"
225682,Lightning Charging Cable,1,14.95,08/20/24 16:31,"226 2nd St, Dallas, TX 75001"
225683,Amana Washing Machine,1,600.0,08/06/24 09:42,"320 Cedar St, New York City, NY 10001"
225684,Bose SoundSport Headphones,1,99.99,08/19/24 10:55,"628 Spruce St, San Francisco, CA 94016"
225685,Google Phone,1,600.0,08/02/24 22:58,"158 Highland St, Portland, OR 97035"
225685,USB-C Charging Cable,1,11.95,08/02/24 22:58,"158 Highland St, Portland, OR 97035"
225686,USB-C Charging Cable,1,11.95,08/25/24 12:46,"600 South St, Boston, MA 02215"
225687,Alienware Monitor,1,400.99,08/31/24 16:19,"769 Wilson St, Los Angeles, CA 90001"
225688,AAA Batteries (4-pack),1,4.99,08/14/24 09:25,"914 Sunset St, New York City, NY 10001"
225688,Alienware Monitor,1,400.99,08/14/24 09:25,"914 Sunset St, New York City, NY 10001"
225689,iPhone,1,700.0,08/14/24 19:51,"358 4th St, Boston, MA 02215"
