Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
279918,USB-C Charging Cable,1,11.95,12/18/24 10:24,"424 Chestnut St, Los Angeles, CA 90001"
279919,USB-C Charging Cable,1,11.95,12/29/24 14:01,"132 Cherry St, Los Angeles, CA 90001"
279920,Google Phone,1,600,12/01/24 12:27,"309 Ridge St, Boston, MA 02215"
279920,USB-C Charging Cable,1,11.95,12/01/24 12:27,"309 Ridge St, Boston, MA 02215"
279920,Galaxy buds Headphones,1,120,12/01/24 12:27,"309 Ridge St, Boston, MA 02215"
279921,Lightning Charging Cable,1,14.95,12/18/24 20:24,"86 Highland St, Dallas, TX 75001"
279922,Google Phone,1,600,12/24/24 22:39,"942 Willow St, Portland, OR 97035"
279923,Samsung Galaxy Phone,1,650,12/07/24 18:23,"402 Madison St, New York City, NY 10001"
279924,USB-C Charging Cable,1,11.95,12/22/24 17:43,"699 Chestnut St, San Francisco, CA 94016"
279925,Lightning Charging Cable,1,14.95,12/17/24 11:48,"882 Cedar St, New York City, NY 10001"
279926,Dell UltraSharp Monitor,1,410.99,12/12/24 23:16,"749 Ridge St, New York City, NY 10001"
279927,Lightning Charging Cable,1,14.95,12/14/24 18:27,"420 Jackson St, San Francisco, CA 94016"
279928,USB-C Charging Cable,2,11.95,12/21/24 13:09,"455 Walnut St, Portland, ME 04101"
279929,AAA Batteries (4-pack),1,4.99,12/15/24 18:13,"549 Adams St, Seattle, WA 98101"
279930,AA Batteries (4-pack),1,5.84,12/04/24 19:37,"290 Lincoln St, Boston, MA 02215"
279931,AAA Batteries (4-pack),1,4.99,12/27/24 12:23,"285 9th St, Los Angeles, CA 90001"
279932,Samsung Odyssey Monitor,1,409.99,12/08/24 16:24,"837 West St, San Francisco, CA 94016"
279933,Apple Airpods Headphones,1,150,12/13/24 17:32,"721 Wilson St, Boston, MA 02215"
279934,Lightning Charging Cable,1,14.95,12/31/24 09:41,"637 Jefferson St, New York City, NY 10001"
279935,Samsung Galaxy Phone,1,650,12/24/24 10:49,"820 4th St, Atlanta, GA 30301"
279935,Bose SoundSport Headphones,1,99.99,12/24/24 10:49,"820 4th St, Atlanta, GA 30301"
279935,LG UltraGear Monitor,1,399.99,12/24/24 10:49,"820 4th St, Atlanta, GA 30301"
279936,LG UltraGear Monitor,1,399.99,12/14/24 19:10,"645 Ridge St, Atlanta, GA 30301"
279937,USB-C Charging Cable,2,11.95,12/04/24 18:51,"138 Walnut St, Atlanta, GA 30301"
279938,AA Batteries (4-pack),2,5.84,12/30/24 16:55,"470 Sunset St, New York City, NY 10001"
279939,Google Phone,1,600,12/22/24 16:45,"220 Jefferson St, Austin, TX 73301"
279940,Bose SoundSport Headphones,1,99.99,12/15/24 07:18,"236 Main St, Atlanta, GA 30301"
279941,Lightning Charging Cable,1,14.95,12/05/24 09:59,"531 Maple St, Dallas, TX 75001"
279942,AAA Batteries (4-pack),3,4.99,12/03/24 22:13,"505 Dogwood St, Los Angeles, CA 90001"
279943,Lightning Charging Cable,1,14.95,12/19/24 06:53,"154 Lakeview St, Seattle, WA 98101"
279944,Macbook Pro Laptop,1,1700,12/15/24 22:21,"423 Hill St, San Francisco, CA 94016"
279944,AA Batteries (4-pack),2,5.84,12/15/24 22:21,"423 Hill St, San Francisco, CA 94016"
279945,AA Batteries (4-pack),1,5.84,12/30/24 07:46,"515 Sunset St, San Francisco, CA 94016"
279946,Samsung Odyssey Monitor,1,409.99,12/25/24 10:48,"613 Highland St, Boston, MA 02215"
279947,Galaxy buds Headphones,1,120,12/04/24 22:20,"80 North St, Los Angeles, CA 90001"
279948,AA Batteries (4-pack),1,5.84,12/08/24 20:45,"12 8th St, San Francisco, CA 94016"
279949,iPhone,1,700,12/20/24 14:17,"382 Wilson St, New York City, NY 10001"
279949,Lightning Charging Cable,1,14.95,12/20/24 14:17,"382 Wilson St, New York City, NY 10001"
279950,Dell UltraSharp Monitor,1,410.99,12/07/24 12:24,"675 2nd St, New York City, NY 10001"
279951,Samsung Galaxy Phone,1,650,12/14/24 22:17,"108 Johnson St, Seattle, WA 98101"
279952,USB-C Charging Cable,1,11.95,12/04/24 10:16,"838 10th St, Los Angeles, CA 90001"
279953,USB-C Charging Cable,1,11.95,12/31/24 22:56,"762 South St, San Francisco, CA 94016"
279954,AAA Batteries (4-pack),1,4.99,12/11/24 17:01,"168 13th St, Portland, OR 97035"
279955,Lightning Charging Cable,1,14.95,12/24/24 22:44,"227 11th St, Atlanta, GA 30301"
279956,AA Batteries (4-pack),1,5.84,12/21/24 16:46,"256 6th St, San Francisco, CA 94016"
279957,Lightning Charging Cable,1,14.95,12/28/24 21:35,"903 Maple St, New York City, NY 10001"
279958,Samsung Odyssey Monitor,1,409.99,12/31/24 12:50,"592 Ridge St, San Francisco, CA 94016"
279959,AAA Batteries (4-pack),1,4.99,12/20/24 11:08,"932 2nd St, San Francisco, CA 94016"
279960,AAA Batteries (4-pack),1,4.99,12/21/24 06:27,"430 Pine St, Austin, TX 73301"
279961,Apple Airpods Headphones,1,150,12/01/24 22:45,"106 Jefferson St, Boston, MA 02215"
279962,Dell UltraSharp Monitor,1,410.99,12/12/24 14:14,"348 Meadow St, Los Angeles, CA 90001"
279963,iPhone,1,700,12/28/24 12:58,"1 North St, Seattle, WA 98101"
279963,Lightning Charging Cable,2,14.95,12/28/24 12:58,"1 North St, Seattle, WA 98101"
279964,Apple Airpods Headphones,1,150,12/10/24 06:26,"575 Washington St, San Francisco, CA 94016"
279965,Dell UltraSharp Monitor,1,410.99,12/05/24 08:40,"941 11th St, San Francisco, CA 94016"
279966,Bose SoundSport Headphones,1,99.99,12/28/24 12:45,"551 Center St, New York City, NY 10001"
Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
279967,AAA Batteries (4-pack),1,4.99,12/15/24 14:59,"899 Forest St, Atlanta, GA 30301"
279968,AAA Batteries (4-pack),1,4.99,12/21/24 09:18,"557 13th St, Dallas, TX 75001"
279969,AA Batteries (4-pack),1,5.84,12/20/24 12:07,"193 Church St, San Francisco, CA 94016"
279970,AAA Batteries (4-pack),1,4.99,12/19/24 18:38,"164 4th St, San Francisco, CA 94016"
279971,Macbook Pro Laptop,1,1700,12/27/24 09:25,"554 Lakeview St, New York City, NY 10001"
279972,USB-C Charging Cable,1,11.95,12/11/24 12:01,"139 7th St, Atlanta, GA 30301"
279973,Alienware Monitor,1,400.99,12/13/24 11:56,"174 7th St, Portland, OR 97035"
279974,iPhone,1,700,12/10/24 23:59,"372 Adams St, New York City, NY 10001"
279975,Galaxy buds Headphones,1,120,12/23/24 14:14,"430 Madison St, San Francisco, CA 94016"
279976,iPhone,1,700,12/12/24 19:19,"859 6th St, Boston, MA 02215"
279977,Galaxy buds Headphones,1,120,12/24/24 06:42,"548 Wilson St, Boston, MA 02215"
279978,Dell UltraSharp Monitor,1,410.99,12/11/24 21:16,"545 Cherry St, San Francisco, CA 94016"
279979,Dell UltraSharp Monitor,1,410.99,12/14/24 18:15,"296 Walnut St, Los Angeles, CA 90001"
279979,Bose SoundSport Headphones,1,99.99,12/14/24 18:15,"296 Walnut St, Los Angeles, CA 90001"
279980,AAA Batteries (4-pack),1,4.99,12/04/24 22:09,"477 Elm St, Los Angeles, CA 90001"
279981,USB-C Charging Cable,1,11.95,12/15/24 13:49,"764 West St, Boston, MA 02215"
279982,Flatscreen TV,1,300,12/08/24 09:01,"48 Johnson St, Atlanta, GA 30301"
279983,AA Batteries (4-pack),1,5.84,12/10/24 09:34,"960 9th St, San Francisco, CA 94016"
279984,USB-C Charging Cable,1,11.95,12/09/24 10:21,"672 Cherry St, Seattle, WA 98101"
279985,AAA Batteries (4-pack),1,4.99,12/14/24 11:47,"376 Chestnut St, Los Angeles, CA 90001"
279986,Galaxy buds Headphones,1,120,12/25/24 13:31,"39 West St, Los Angeles, CA 90001"
279987,Bose SoundSport Headphones,1,99.99,12/18/24 12:41,"922 5th St, Dallas, TX 75001"
279988,Bose SoundSport Headphones,1,99.99,12/13/24 12:44,"561 Lake St, Los Angeles, CA 90001"
279989,Galaxy buds Headphones,1,120,12/13/24 14:15,"12 Park St, Boston, MA 02215"
279990,AAA Batteries (4-pack),1,4.99,12/14/24 12:11,"65 Forest St, San Francisco, CA 94016"
279991,USB-C Charging Cable,1,11.95,12/25/24 22:59,"528 1st St, San Francisco, CA 94016"
279992,Galaxy buds Headphones,1,120,12/12/24 09:48,"18 1st St, Dallas, TX 75001"
279993,Lightning Charging Cable,1,14.95,12/03/24 19:37,"770 Cedar St, San Francisco, CA 94016"
279994,Flatscreen TV,1,300,12/28/24 22:06,"346 Park St, New York City, NY 10001"
279995,Apple Airpods Headphones,1,150,12/13/24 12:09,"505 Forest St, San Francisco, CA 94016"
279996,Lightning Charging Cable,1,14.95,12/21/24 19:13,"969 Center St, Portland, OR 97035"
279997,USB-C Charging Cable,1,11.95,12/16/24 11:02,"713 Forest St, Austin, TX 73301"
279998,Lightning Charging Cable,1,14.95,12/26/24 06:19,"387 Park St, San Francisco, CA 94016"
279999,AA Batteries (4-pack),1,5.84,12/23/24 15:37,"421 River St, San Francisco, CA 94016"
280000,Apple Airpods Headphones,1,150,12/01/24 15:04,"254 Dogwood St, New York City, NY 10001"
280001,Macbook Pro Laptop,1,1700,12/22/24 13:05,"382 Hill St, Los Angeles, CA 90001"
280002,Google Phone,1,600,12/29/24 08:41,"908 7th St, Dallas, TX 75001"
280003,AAA Batteries (4-pack),3,4.99,12/08/24 10:13,"731 Wilson St, Portland, ME 04101"
280004,Alienware Monitor,1,400.99,12/22/24 20:26,"440 Ridge St, Portland, ME 04101"
280005,Apple Airpods Headphones,1,150,12/01/24 12:53,"498 Hill St, Seattle, WA 98101"
280005,AAA Batteries (4-pack),2,4.99,12/01/24 12:53,"498 Hill St, Seattle, WA 98101"
280006,USB-C Charging Cable,1,11.95,12/16/24 20:35,"915 6th St, Atlanta, GA 30301"
280007,Dell Laptop,1,1500.99,12/16/24 17:14,"740 Johnson St, New York City, NY 10001"
280008,Alienware Monitor,1,400.99,12/29/24 12:31,"391 Willow St, San Francisco, CA 94016"
280009,AAA Batteries (4-pack),2,4.99,12/23/24 14:09,"257 5th St, San Francisco, CA 94016"
280010,Lightning Charging Cable,1,14.95,12/01/24 20:52,"163 Lake St, New York City, NY 10001"
280011,Dell UltraSharp Monitor,1,410.99,12/03/24 13:57,"879 Park St, Austin, TX 73301"
280012,iPhone,1,700,12/26/24 16:54,"811 Main St, Portland, OR 97035"
280013,Samsung Galaxy Phone,1,650,12/18/24 11:24,"473 Pine St, Portland, ME 04101"
280013,USB-C Charging Cable,1,11.95,12/18/24 11:24,"473 Pine St, Portland, ME 04101"
280014,Samsung Odyssey Monitor,1,409.99,12/08/24 11:35,"179 Center St, Seattle, WA 98101"
280015,Galaxy buds Headphones,1,120,12/25/24 10:41,"471 4th St, Boston, MA 02215"
280016,AAA Batteries (4-pack),1,4.99,12/03/24 19:43,"772 1st St, Los Angeles, CA 90001"
280017,AAA Batteries (4-pack),1,4.99,12/13/24 16:49,"490 Dogwood St, New York City, NY 10001"
280018,Lightning Charging Cable,1,14.95,12/14/24 10:31,"867 Lakeview St, New York City, NY 10001"
280019,AAA Batteries (4-pack),1,4.99,12/31/24 12:01,"300 Chestnut St, Seattle, WA 98101"
280020,Bose SoundSport Headphones,1,99.99,12/15/24 14:51,"195 Church St, Boston, MA 02215"
280021,Lightning Charging Cable,1,14.95,12/05/24 12:09,"760 Elm St, Boston, MA 02215"
280022,Samsung Odyssey Monitor,1,409.99,12/20/24 04:48,"796 River St, Boston, MA 02215"
280023,Dell UltraSharp Monitor,1,410.99,12/01/24 13:35,"631 Cherry St, Seattle, WA 98101"
280024,Lightning Charging Cable,1,14.95,12/07/24 19:03,"814 Maple St, Portland, OR 97035"
280025,Bose SoundSport Headphones,1,99.99,12/23/24 00:20,"696 1st St, Portland, OR 97035"
280026,Galaxy buds Headphones,1,120,12/20/24 00:12,"365 Lake St, Austin, TX 73301"
280027,Apple Airpods Headphones,1,150,12/23/24 21:09,"867 Wilson St, San Francisco, CA 94016"
280028,Dell UltraSharp Monitor,1,410.99,12/20/24 18:11,"117 13th St, Austin, TX 73301"
280029,USB-C Charging Cable,1,11.95,12/23/24 13:24,"954 West St, Boston, MA 02215"
280030,Bose SoundSport Headphones,1,99.99,12/19/24 20:19,"247 Church St, Atlanta, GA 30301"
280031,LG UltraGear Monitor,1,399.99,12/25/24 00:38,"557 Dogwood St, San Francisco, CA 94016"
280032,Samsung Odyssey Monitor,1,409.99,12/06/24 07:40,"229 5th St, New York City, NY 10001"
280033,Bose SoundSport Headphones,1,99.99,12/06/24 09:43,"267 West St, New York City, NY 10001"
280034,Macbook Pro Laptop,1,1700,12/06/24 13:46,"380 Jefferson St, Boston, MA 02215"
280035,AA Batteries (4-pack),1,5.84,12/14/24 15:13,"557 Walnut St, Los Angeles, CA 90001"
280036,Google Phone,1,600,12/20/24 12:55,"227 West St, Los Angeles, CA 90001"
280037,Lightning Charging Cable,1,14.95,12/02/24 19:23,"590 Wilson St, Dallas, TX 75001"
280038,Apple Airpods Headphones,1,150,12/22/24 16:41,"805 North St, Boston, MA 02215"
280039,AAA Batteries (4-pack),1,4.99,12/29/24 16:45,"140 Highland St, San Francisco, CA 94016"
280040,Samsung Galaxy Phone,1,650,12/09/24 10:48,"239 Jefferson St, Seattle, WA 98101"
280041,Lightning Charging Cable,1,14.95,12/29/24 13:58,"687 Lincoln St, San Francisco, CA 94016"
280042,iPhone,1,700,12/01/24 08:27,"895 Ridge St, Boston, MA 02215"
280042,Lightning Charging Cable,1,14.95,12/01/24 08:27,"895 Ridge St, Boston, MA 02215"
280043,AAA Batteries (4-pack),1,4.99,12/12/24 21:34,"420 Chestnut St, Los Angeles, CA 90001"
280044,AAA Batteries (4-pack),1,4.99,12/15/24 09:01,"317 Wilson St, San Francisco, CA 94016"
280045,Google Phone,1,600,12/19/24 10:50,"967 10th St, Los Angeles, CA 90001"
280046,AA Batteries (4-pack),1,5.84,12/22/24 12:59,"247 Jackson St, Seattle, WA 98101"
280047,Macbook Pro Laptop,1,1700,12/07/24 12:01,"600 Johnson St, Los Angeles, CA 90001"
280048,Apple Airpods Headphones,1,150,12/08/24 22:35,"556 Lincoln St, Atlanta, GA 30301"
280049,USB-C Charging Cable,1,11.95,12/07/24 15:16,"278 Maple St, New York City, NY 10001"
280050,Samsung Odyssey Monitor,1,409.99,12/13/24 22:16,"779 13th St, Los Angeles, CA 90001"
280051,Lightning Charging Cable,1,14.95,12/11/24 08:46,"913 Spruce St, San Francisco, CA 94016"
280052,Lightning Charging Cable,1,14.95,12/29/24 11:25,"761 Lake St, Boston, MA 02215"
280053,Galaxy buds Headphones,1,120,12/07/24 17:05,"751 14th St, Seattle, WA 98101"
280054,Amana Dryer,1,600.0,12/31/24 12:06,"752 Highland St, San Francisco, CA 94016"
280055,Flatscreen TV,1,300,12/21/24 15:04,"951 1st St, Dallas, TX 75001"
280056,AAA Batteries (4-pack),1,4.99,12/30/24 17:30,"23 Lincoln St, San Francisco, CA 94016"
280057,Bose SoundSport Headphones,1,99.99,12/06/24 12:46,"707 Sunset St, Los Angeles, CA 90001"
280058,Bose SoundSport Headphones,1,99.99,12/13/24 20:07,"917 Hickory St, Boston, MA 02215"
280059,Apple Airpods Headphones,1,150,12/09/24 20:45,"70 Sunset St, Los Angeles, CA 90001"
280060,USB-C Charging Cable,1,11.95,12/09/24 20:27,"115 Johnson St, Portland, ME 04101"
280061,USB-C Charging Cable,1,11.95,12/05/24 18:03,"716 9th St, Boston, MA 02215"
280062,USB-C Charging Cable,1,11.95,12/08/24 07:44,"8 Wilson St, Atlanta, GA 30301"
280063,Apple Airpods Headphones,1,150,12/21/24 14:44,"113 Hill St, San Francisco, CA 94016"
280064,Dell Laptop,1,1500.99,12/10/24 20:42,"267 9th St, New York City, NY 10001"
280065,Alienware Monitor,1,400.99,12/12/24 14:29,"839 Adams St, New York City, NY 10001"
280066,USB-C Charging Cable,1,11.95,12/11/24 14:37,"780 Meadow St, Portland, OR 97035"
280067,Lightning Charging Cable,1,14.95,12/09/24 14:40,"225 Main St, New York City, NY 10001"
280068,Samsung Odyssey Monitor,1,409.99,12/28/24 12:24,"872 Sunset St, Dallas, TX 75001"
280068,Galaxy buds Headphones,1,120,12/28/24 12:24,"872 Sunset St, Dallas, TX 75001"
280069,Galaxy buds Headphones,1,120,12/27/24 11:17,"581 South St, Atlanta, GA 30301"
280070,Bose SoundSport Headphones,1,99.99,12/23/24 17:21,"369 Ridge St, Austin, TX 73301"
280071,Alienware Monitor,1,400.99,12/02/24 12:03,"607 7th St, Austin, TX 73301"
280072,Apple Airpods Headphones,1,150,12/26/24 09:53,"325 Wilson St, Atlanta, GA 30301"
280073,Dell UltraSharp Monitor,1,410.99,12/25/24 18:58,"608 West St, San Francisco, CA 94016"
280073,Google Phone,1,600,12/25/24 18:58,"608 West St, San Francisco, CA 94016"
280074,Macbook Pro Laptop,1,1700,12/26/24 18:01,"382 Cherry St, New York City, NY 10001"
280075,AAA Batteries (4-pack),1,4.99,12/29/24 12:30,"766 10th St, San Francisco, CA 94016"
280076,AA Batteries (4-pack),1,5.84,12/19/24 15:55,"391 9th St, San Francisco, CA 94016"
280077,USB-C Charging Cable,1,11.95,12/11/24 20:50,"387 Park St, Los Angeles, CA 90001"
280078,AA Batteries (4-pack),1,5.84,12/14/24 14:40,"737 Adams St, San Francisco, CA 94016"
280079,USB-C Charging Cable,1,11.95,12/10/24 21:59,"632 13th St, San Francisco, CA 94016"
280080,Galaxy buds Headphones,1,120,12/06/24 20:04,"864 4th St, Portland, OR 97035"
280081,Dell UltraSharp Monitor,1,410.99,12/30/24 21:35,"249 Lakeview St, Boston, MA 02215"
280082,Galaxy buds Headphones,1,120,12/25/24 15:19,"389 Dogwood St, Boston, MA 02215"
280083,Dell UltraSharp Monitor,1,410.99,12/07/24 09:40,"215 Wilson St, Austin, TX 73301"
280084,AAA Batteries (4-pack),1,4.99,12/22/24 16:59,"221 Church St, Atlanta, GA 30301"
280085,Bose SoundSport Headphones,1,99.99,12/30/24 13:45,"645 7th St, Austin, TX 73301"
280086,Dell UltraSharp Monitor,1,410.99,12/13/24 18:58,"821 Ridge St, San Francisco, CA 94016"
280086,USB-C Charging Cable,1,11.95,12/13/24 18:58,"821 Ridge St, San Francisco, CA 94016"
280087,Macbook Pro Laptop,1,1700,12/21/24 15:44,"198 Madison St, San Francisco, CA 94016"
280088,Lightning Charging Cable,1,14.95,12/16/24 19:46,"77 9th St, San Francisco, CA 94016"
280089,AA Batteries (4-pack),1,5.84,12/29/24 09:37,"754 13th St, Portland, ME 04101"
280090,Dell Laptop,1,1500.99,12/31/24 20:57,"549 Meadow St, Boston, MA 02215"
280091,AA Batteries (4-pack),1,5.84,12/23/24 17:39,"720 10th St, San Francisco, CA 94016"
280092,AA Batteries (4-pack),1,5.84,12/27/24 07:04,"844 Johnson St, San Francisco, CA 94016"
280093,AAA Batteries (4-pack),1,4.99,12/05/24 12:10,"487 Dogwood St, San Francisco, CA 94016"
280094,AAA Batteries (4-pack),1,4.99,12/27/24 04:16,"935 4th St, Atlanta, GA 30301"
280095,Galaxy buds Headphones,1,120,12/12/24 21:55,"5 Lake St, Portland, OR 97035"
280096,USB-C Charging Cable,1,11.95,12/16/24 15:20,"55 14th St, Austin, TX 73301"
280097,AAA Batteries (4-pack),1,4.99,12/12/24 23:47,"858 Main St, Atlanta, GA 30301"
280098,Dell Laptop,1,1500.99,12/03/24 15:36,"943 Jackson St, Seattle, WA 98101"
280099,Dell Laptop,1,1500.99,12/10/24 09:49,"696 Johnson St, Los Angeles, CA 90001"
280100,Samsung Odyssey Monitor,1,409.99,12/20/24 10:19,"244 7th St, Los Angeles, CA 90001"
280101,AA Batteries (4-pack),1,5.84,12/07/24 14:28,"415 Washington St, San Francisco, CA 94016"
280102,USB-C Charging Cable,1,11.95,12/18/24 05:01,"353 Walnut St, Boston, MA 02215"
280103,USB-C Charging Cable,1,11.95,12/16/24 07:54,"57 Lake St, Dallas, TX 75001"
280104,USB-C Charging Cable,1,11.95,12/16/24 22:29,"199 Madison St, Austin, TX 73301"
280105,AAA Batteries (4-pack),3,4.99,12/06/24 14:04,"264 2nd St, Dallas, TX 75001"
280106,Apple Airpods Headphones,1,150,12/06/24 19:30,"951 Cedar St, New York City, NY 10001"
280107,LG UltraGear Monitor,1,399.99,12/17/24 22:38,"572 2nd St, Los Angeles, CA 90001"
280108,Lightning Charging Cable,1,14.95,12/17/24 16:38,"453 Adams St, San Francisco, CA 94016"
280109,USB-C Charging Cable,1,11.95,12/14/24 20:56,"714 Lakeview St, San Francisco, CA 94016"
280110,Galaxy buds Headphones,1,120,12/14/24 20:52,"75 Cedar St, Los Angeles, CA 90001"
280111,USB-C Charging Cable,1,11.95,12/08/24 18:35,"507 Sunset St, Dallas, TX 75001"
280112,Lightning Charging Cable,1,14.95,12/09/24 20:55,"362 7th St, Dallas, TX 75001"
280113,Macbook Pro Laptop,1,1700,12/27/24 16:47,"103 Meadow St, Portland, OR 97035"
280113,Bose SoundSport Headphones,1,99.99,12/27/24 16:47,"103 Meadow St, Portland, OR 97035"
280114,AAA Batteries (4-pack),2,4.99,12/18/24 23:17,"114 8th St, Seattle, WA 98101"
280115,Bose SoundSport Headphones,1,99.99,12/23/24 23:10,"738 9th St, Dallas, TX 75001"
280116,Lightning Charging Cable,1,14.95,12/07/24 19:11,"679 Maple St, Portland, OR 97035"
280117,Samsung Galaxy Phone,1,650,12/04/24 18:13,"954 11th St, Portland, OR 97035"
280118,Galaxy buds Headphones,1,120,12/01/24 16:08,"31 7th St, New York City, NY 10001"
280119,Apple Airpods Headphones,1,150,12/24/24 20:37,"922 Ridge St, San Francisco, CA 94016"
280120,USB-C Charging Cable,1,11.95,12/31/24 12:47,"84 Center St, Atlanta, GA 30301"
280121,AAA Batteries (4-pack),1,4.99,12/23/24 17:08,"203 Madison St, Los Angeles, CA 90001"
280122,Apple Airpods Headphones,1,150,12/26/24 20:06,"306 Lake St, Dallas, TX 75001"
280123,AA Batteries (4-pack),2,5.84,12/24/24 17:30,"572 9th St, New York City, NY 10001"
280124,Apple Airpods Headphones,1,150,12/20/24 12:01,"482 12th St, Atlanta, GA 30301"
280125,AAA Batteries (4-pack),4,4.99,12/16/24 11:09,"90 Hickory St, Austin, TX 73301"
280126,AA Batteries (4-pack),1,5.84,12/08/24 20:25,"866 13th St, San Francisco, CA 94016"
280126,Apple Airpods Headphones,1,150,12/08/24 20:25,"866 13th St, San Francisco, CA 94016"
280127,Google Phone,1,600,12/16/24 21:08,"279 Willow St, New York City, NY 10001"
280127,USB-C Charging Cable,1,11.95,12/16/24 21:08,"279 Willow St, New York City, NY 10001"
280128,USB-C Charging Cable,1,11.95,12/24/24 11:46,"736 5th St, Boston, MA 02215"
280129,AA Batteries (4-pack),1,5.84,12/23/24 23:31,"799 14th St, Los Angeles, CA 90001"
280130,Galaxy buds Headphones,1,120,12/30/24 14:33,"930 Main St, Atlanta, GA 30301"
280131,iPhone,1,700,12/25/24 17:37,"616 Madison St, New York City, NY 10001"
280132,AAA Batteries (4-pack),2,4.99,12/09/24 11:27,"485 Jackson St, San Francisco, CA 94016"
280133,AA Batteries (4-pack),2,5.84,12/09/24 13:26,"178 Lake St, Boston, MA 02215"
280134,AAA Batteries (4-pack),1,4.99,12/17/24 08:18,"2 Jefferson St, New York City, NY 10001"
280135,AA Batteries (4-pack),1,5.84,12/13/24 13:32,"169 10th St, New York City, NY 10001"
280136,USB-C Charging Cable,1,11.95,12/11/24 21:00,"611 Center St, Dallas, TX 75001"
280136,Flatscreen TV,1,300,12/11/24 21:00,"611 Center St, Dallas, TX 75001"
280137,AAA Batteries (4-pack),2,4.99,12/05/24 05:56,"190 Park St, Los Angeles, CA 90001"
,,,,,
280138,AAA Batteries (4-pack),1,4.99,12/30/24 11:50,"61 9th St, Portland, OR 97035"
280139,AA Batteries (4-pack),2,5.84,12/10/24 13:30,"993 Walnut St, San Francisco, CA 94016"
280140,Macbook Pro Laptop,1,1700,12/04/24 21:13,"784 Sunset St, Atlanta, GA 30301"
280141,Galaxy buds Headphones,1,120,12/07/24 13:51,"264 Hill St, San Francisco, CA 94016"
280142,Macbook Pro Laptop,1,1700,12/22/24 11:04,"859 Park St, Los Angeles, CA 90001"
280143,Dell UltraSharp Monitor,1,410.99,12/13/24 18:26,"665 13th St, Dallas, TX 75001"
280144,Macbook Pro Laptop,1,1700,12/03/24 11:02,"6 Madison St, San Francisco, CA 94016"
280145,Lightning Charging Cable,1,14.95,12/04/24 15:51,"736 14th St, Boston, MA 02215"
280146,Alienware Monitor,1,400.99,12/26/24 21:44,"615 Center St, Atlanta, GA 30301"
