Order ID,Product Name,Units Purchased,Unit Price,Order Date,Delivery Address
238706,AAA Batteries (4-pack),1,4.99,09/13/24 16:58,"423 6th St, San Francisco, CA 94016"
238707,AA Batteries (4-pack),1,5.84,09/10/24 15:00,"801 Walnut St, Seattle, WA 98101"
238708,Lightning Charging Cable,1,14.95,09/18/24 15:50,"381 12th St, Portland, OR 97035"
238709,Alienware Monitor,1,400.99,09/10/24 09:51,"462 Hill St, New York City, NY 10001"
238710,USB-C Charging Cable,1,11.95,09/20/24 12:43,"735 11th St, Seattle, WA 98101"
238711,Lightning Charging Cable,1,14.95,09/06/24 17:48,"999 West St, Seattle, WA 98101"
238712,Google Phone,1,600.0,09/23/24 19:36,"111 Pine St, New York City, NY 10001"
238712,Galaxy buds Headphones,1,120.0,09/23/24 19:36,"111 Pine St, New York City, NY 10001"
238713,LG UltraGear Monitor,1,399.99,09/26/24 09:40,"28 Chestnut St, San Francisco, CA 94016"
238714,Lightning Charging Cable,1,14.95,09/12/24 19:29,"136 11th St, San Francisco, CA 94016"
238715,Google Phone,1,600.0,09/24/24 09:25,"396 Jackson St, Seattle, WA 98101"
238716,USB-C Charging Cable,1,11.95,09/10/24 21:19,"568 Dogwood St, Los Angeles, CA 90001"
238717,Lightning Charging Cable,1,14.95,09/02/24 19:02,"211 Main St, Seattle, WA 98101"
238718,AAA Batteries (4-pack),1,4.99,09/07/24 18:51,"557 Church St, Atlanta, GA 30301"
238719,Galaxy buds Headphones,1,120.0,09/17/24 11:28,"56 Walnut St, Boston, MA 02215"
238720,Macbook Pro Laptop,1,1700.0,09/07/24 17:52,"655 Lakeview St, San Francisco, CA 94016"
238721,LG UltraGear Monitor,1,399.99,09/15/24 13:29,"241 Lakeview St, San Francisco, CA 94016"
238722,AAA Batteries (4-pack),1,4.99,09/13/24 12:59,"300 Hill St, San Francisco, CA 94016"
238722,Bose SoundSport Headphones,1,99.99,09/13/24 12:59,"300 Hill St, San Francisco, CA 94016"
238723,Galaxy buds Headphones,1,120.0,09/05/24 18:12,"777 Cherry St, San Francisco, CA 94016"
238724,USB-C Charging Cable,1,11.95,09/12/24 14:49,"347 Highland St, Austin, TX 73301"
238725,Alienware Monitor,1,400.99,09/03/24 09:34,"202 11th St, San Francisco, CA 94016"
238726,Alienware Monitor,1,400.99,09/15/24 18:11,"610 Chestnut St, Los Angeles, CA 90001"
238727,USB-C Charging Cable,1,11.95,09/09/24 11:18,"582 Sunset St, San Francisco, CA 94016"
238728,Dell Laptop,1,1500.99,09/03/24 15:29,"481 Center St, New York City, NY 10001"
238729,Bose SoundSport Headphones,1,99.99,09/13/24 20:15,"551 13th St, Atlanta, GA 30301"
238730,Macbook Pro Laptop,1,1700.0,09/05/24 15:14,"739 13th St, Dallas, TX 75001"
238731,USB-C Charging Cable,1,11.95,09/12/24 17:36,"537 Meadow St, San Francisco, CA 94016"
238732,AA Batteries (4-pack),2,5.84,09/07/24 12:55,"891 8th St, New York City, NY 10001"
238733,USB-C Charging Cable,1,11.95,09/16/24 21:17,"995 Washington St, Los Angeles, CA 90001"
238734,Apple Airpods Headphones,1,150.0,09/25/24 08:57,"91 Johnson St, New York City, NY 10001"
238735,Apple Airpods Headphones,1,150.0,09/28/24 12:19,"154 Spruce St, Los Angeles, CA 90001"
238736,Lightning Charging Cable,2,14.95,09/15/24 20:48,"164 14th St, Boston, MA 02215"
238737,Lightning Charging Cable,1,14.95,09/09/24 21:33,"888 Johnson St, Atlanta, GA 30301"
238738,Galaxy buds Headphones,1,120.0,09/17/24 23:12,"245 South St, San Francisco, CA 94016"
238739,Dell UltraSharp Monitor,1,410.99,09/20/24 15:05,"307 Maple St, Seattle, WA 98101"
238740,Bose SoundSport Headphones,1,99.99,09/01/24 21:15,"189 Church St, New York City, NY 10001"
238741,AAA Batteries (4-pack),1,4.99,09/18/24 16:06,"902 8th St, Los Angeles, CA 90001"
238742,Apple Airpods Headphones,1,150.0,09/29/24 18:58,"841 Main St, Atlanta, GA 30301"
238743,USB-C Charging Cable,1,11.95,09/03/24 19:18,"41 Highland St, New York City, NY 10001"
238744,Bose SoundSport Headphones,1,99.99,09/05/24 17:03,"216 Pine St, San Francisco, CA 94016"
238745,Bose SoundSport Headphones,1,99.99,09/14/24 21:54,"174 Hickory St, Atlanta, GA 30301"
238746,Apple Airpods Headphones,1,150.0,09/02/24 19:27,"47 10th St, San Francisco, CA 94016"
238747,Apple Airpods Headphones,1,150.0,09/18/24 15:44,"284 Church St, Atlanta, GA 30301"
238748,iPhone,1,700.0,09/23/24 19:48,"73 Church St, Los Angeles, CA 90001"
238748,Lightning Charging Cable,1,14.95,09/23/24 19:48,"73 Church St, Los Angeles, CA 90001"
238749,Macbook Pro Laptop,1,1700.0,09/29/24 15:59,"494 10th St, San Francisco, CA 94016"
238750,AA Batteries (4-pack),1,5.84,09/01/24 14:53,"187 Chestnut St, New York City, NY 10001"
238751,Samsung Odyssey Monitor,1,409.99,09/06/24 15:51,"953 14th St, Los Angeles, CA 90001"
238752,Lightning Charging Cable,1,14.95,09/22/24 22:55,"338 14th St, San Francisco, CA 94016"
238753,Lightning Charging Cable,1,14.95,09/30/24 21:46,"564 10th St, Los Angeles, CA 90001"
238754,Bose SoundSport Headphones,1,99.99,09/10/24 12:34,"604 13th St, Seattle, WA 98101"
238755,AA Batteries (4-pack),1,5.84,09/13/24 22:42,"967 Dogwood St, San Francisco, CA 94016"
238756,Dell UltraSharp Monitor,1,410.99,09/17/24 13:20,"167 Pine St, San Francisco, CA 94016"
238757,iPhone,1,700.0,09/20/24 18:09,"634 South St, San Francisco, CA 94016"
238758,Amana Dryer,1,600.0,09/16/24 13:00,"740 Jefferson St, Portland, ME 04101"
238759,USB-C Charging Cable,1,11.95,09/21/24 18:53,"772 Adams St, San Francisco, CA 94016"
238760,USB-C Charging Cable,1,11.95,09/28/24 17:06,"844 Park St, San Francisco, CA 94016"
238761,USB-C Charging Cable,1,11.95,09/01/24 20:00,"66 Forest St, Austin, TX 73301"
238762,Samsung Odyssey Monitor,1,409.99,09/02/24 07:58,"401 River St, Los Angeles, CA 90001"
238763,AA Batteries (4-pack),1,5.84,09/13/24 16:14,"896 Adams St, San Francisco, CA 94016"
238764,AA Batteries (4-pack),1,5.84,09/24/24 18:32,"295 Forest St, San Francisco, CA 94016"
238765,iPhone,1,700.0,09/21/24 19:48,"52 Walnut St, Atlanta, GA 30301"
238766,AAA Batteries (4-pack),1,4.99,09/23/24 18:32,"155 Madison St, San Francisco, CA 94016"
238767,Dell UltraSharp Monitor,1,410.99,10/01/24 00:27,"218 Madison St, Boston, MA 02215"
238768,Lightning Charging Cable,1,14.95,09/05/24 14:26,"474 Wilson St, San Francisco, CA 94016"
238769,Lightning Charging Cable,1,14.95,09/23/24 11:30,"367 Hickory St, Seattle, WA 98101"
238770,Lightning Charging Cable,1,14.95,09/15/24 11:20,"922 River St, Los Angeles, CA 90001"
238771,Galaxy buds Headphones,1,120.0,09/27/24 23:33,"461 Ridge St, New York City, NY 10001"
238772,Bose SoundSport Headphones,1,99.99,09/28/24 21:38,"371 Walnut St, Boston, MA 02215"
238773,AA Batteries (4-pack),4,5.84,09/12/24 14:53,"995 6th St, Boston, MA 02215"
238774,Macbook Pro Laptop,1,1700.0,09/10/24 14:04,"315 Jefferson St, San Francisco, CA 94016"
238775,AAA Batteries (4-pack),1,4.99,09/06/24 17:40,"73 Church St, Boston, MA 02215"
238776,USB-C Charging Cable,1,11.95,09/26/24 08:44,"406 North St, Atlanta, GA 30301"
238777,Lightning Charging Cable,1,14.95,09/28/24 13:46,"634 Forest St, Los Angeles, CA 90001"
238778,LG UltraGear Monitor,1,399.99,09/08/24 22:26,"843 Cherry St, Seattle, WA 98101"
238779,Lightning Charging Cable,1,14.95,09/18/24 18:05,"749 Highland St, New York City, NY 10001"
238780,Samsung Odyssey Monitor,1,409.99,09/29/24 18:54,"734 Adams St, Seattle, WA 98101"
238781,Dell UltraSharp Monitor,1,410.99,09/15/24 08:22,"568 Meadow St, Atlanta, GA 30301"
238782,AAA Batteries (4-pack),1,4.99,09/11/24 19:05,"954 Ridge St, Boston, MA 02215"
238782,USB-C Charging Cable,1,11.95,09/11/24 19:05,"954 Ridge St, Boston, MA 02215"
238783,USB-C Charging Cable,1,11.95,09/04/24 12:11,"84 Cherry St, Los Angeles, CA 90001"
238784,Apple Airpods Headphones,1,150.0,09/20/24 10:36,"384 Cedar St, Los Angeles, CA 90001"
238785,Galaxy buds Headphones,1,120.0,09/17/24 16:54,"369 14th St, San Francisco, CA 94016"
238786,Lightning Charging Cable,2,14.95,09/23/24 06:20,"824 13th St, Los Angeles, CA 90001"
238787,Lightning Charging Cable,1,14.95,09/26/24 21:58,"617 Washington St, Seattle, WA 98101"
238788,Bose SoundSport Headphones,1,99.99,09/26/24 23:14,"889 9th St, Portland, OR 97035"
238789,Apple Airpods Headphones,1,150.0,09/12/24 09:53,"923 Pine St, New York City, NY 10001"
238790,USB-C Charging Cable,1,11.95,09/12/24 14:41,"248 13th St, Boston, MA 02215"
238791,Galaxy buds Headphones,1,120.0,09/01/24 18:17,"550 Main St, San Francisco, CA 94016"
238792,LG UltraGear Monitor,1,399.99,09/05/24 10:38,"381 12th St, Boston, MA 02215"
238793,Galaxy buds Headphones,1,120.0,09/27/24 12:34,"682 Cedar St, San Francisco, CA 94016"
238794,LG UltraGear Monitor,1,399.99,09/25/24 02:11,"614 Park St, Dallas, TX 75001"
238795,Dell Laptop,1,1500.99,09/29/24 21:40,"930 Cherry St, San Francisco, CA 94016"
238796,Apple Airpods Headphones,1,150.0,09/09/24 13:50,"198 14th St, Los Angeles, CA 90001"
238797,Lightning Charging Cable,1,14.95,09/11/24 11:49,"662 14th St, New York City, NY 10001"
238798,AAA Batteries (4-pack),3,4.99,09/13/24 19:01,"370 Pine St, Boston, MA 02215"
238799,Macbook Pro Laptop,1,1700.0,09/03/24 12:11,"715 Johnson St, New York City, NY 10001"
238800,AAA Batteries (4-pack),1,4.99,09/01/24 10:08,"233 5th St, San Francisco, CA 94016"
238801,AAA Batteries (4-pack),1,4.99,09/15/24 12:57,"697 Washington St, Seattle, WA 98101"
238802,Samsung Odyssey Monitor,1,409.99,09/21/24 19:22,"160 Forest St, Dallas, TX 75001"
238803,Lightning Charging Cable,1,14.95,09/06/24 11:06,"364 Walnut St, Portland, OR 97035"
238804,Dell UltraSharp Monitor,1,410.99,09/30/24 15:19,"101 Dogwood St, Boston, MA 02215"
238805,Galaxy buds Headphones,1,120.0,09/28/24 19:01,"82 North St, New York City, NY 10001"
238806,Dell Laptop,1,1500.99,09/02/24 10:49,"214 Lincoln St, New York City, NY 10001"
238807,Flatscreen TV,1,300.0,09/30/24 20:53,"311 Hickory St, Seattle, WA 98101"
238808,Apple Airpods Headphones,1,150.0,09/26/24 13:18,"5 7th St, New York City, NY 10001"
238809,Bose SoundSport Headphones,1,99.99,09/23/24 20:07,"657 Pine St, Los Angeles, CA 90001"
238810,USB-C Charging Cable,1,11.95,09/01/24 07:16,"382 Washington St, Los Angeles, CA 90001"
238811,AA Batteries (4-pack),1,5.84,09/22/24 06:57,"607 12th St, Portland, OR 97035"
238812,USB-C Charging Cable,3,11.95,09/27/24 12:58,"424 Wilson St, Boston, MA 02215"
238813,USB-C Charging Cable,1,11.95,09/13/24 09:33,"714 North St, San Francisco, CA 94016"
238814,Macbook Pro Laptop,1,1700.0,09/18/24 12:54,"803 7th St, New York City, NY 10001"
238815,AA Batteries (4-pack),1,5.84,09/05/24 12:30,"362 Madison St, San Francisco, CA 94016"
238816,LG UltraGear Monitor,1,399.99,09/13/24 21:46,"317 Dogwood St, Atlanta, GA 30301"
238817,Galaxy buds Headphones,1,120.0,09/07/24 16:27,"552 Jackson St, New York City, NY 10001"
238818,AA Batteries (4-pack),1,5.84,09/15/24 02:07,"371 Center St, Boston, MA 02215"
238819,Google Phone,1,600.0,09/23/24 17:18,"139 South St, Los Angeles, CA 90001"
238820,Apple Airpods Headphones,1,150.0,09/13/24 17:17,"770 Elm St, Los Angeles, CA 90001"
238821,Galaxy buds Headphones,1,120.0,09/02/24 07:47,"683 Cherry St, Portland, OR 97035"
238822,Lightning Charging Cable,2,14.95,09/12/24 00:17,"63 6th St, New York City, NY 10001"
238823,Lightning Charging Cable,1,14.95,09/30/24 08:55,"637 Lincoln St, Boston, MA 02215"
238824,USB-C Charging Cable,1,11.95,09/09/24 09:50,"799 12th St, Boston, MA 02215"
238825,Apple Airpods Headphones,1,150.0,09/04/24 21:49,"865 Walnut St, Austin, TX 73301"
238826,Samsung Odyssey Monitor,1,409.99,09/17/24 20:14,"497 Lincoln St, Boston, MA 02215"
238827,LG UltraGear Monitor,1,399.99,09/30/24 08:46,"78 Elm St, San Francisco, CA 94016"
238828,AAA Batteries (4-pack),1,4.99,09/10/24 18:03,"66 Sunset St, Atlanta, GA 30301"
238829,Lightning Charging Cable,1,14.95,09/01/24 13:15,"982 Main St, Portland, OR 97035"
238830,Lightning Charging Cable,1,14.95,09/17/24 18:51,"433 6th St, Portland, OR 97035"
238831,Bose SoundSport Headphones,1,99.99,09/29/24 13:05,"181 Sunset St, Los Angeles, CA 90001"
238832,AAA Batteries (4-pack),1,4.99,09/08/24 15:37,"14 14th St, Los Angeles, CA 90001"
238833,Galaxy buds Headphones,1,120.0,09/12/24 13:27,"199 Elm St, San Francisco, CA 94016"
238834,USB-C Charging Cable,1,11.95,09/23/24 12:55,"387 Lake St, Los Angeles, CA 90001"
238835,USB-C Charging Cable,1,11.95,09/27/24 13:15,"169 Jefferson St, Portland, OR 97035"
238836,Apple Airpods Headphones,1,150.0,09/25/24 13:55,"235 North St, Portland, ME 04101"
238837,Dell Laptop,1,1500.99,09/23/24 15:02,"263 Cherry St, Los Angeles, CA 90001"
238838,Apple Airpods Headphones,1,150.0,09/24/24 18:46,"610 Cherry St, San Francisco, CA 94016"
238839,USB-C Charging Cable,1,11.95,09/01/24 19:40,"117 North St, New York City, NY 10001"
238840,Galaxy buds Headphones,1,120.0,09/16/24 13:57,"239 6th St, San Francisco, CA 94016"
238841,AAA Batteries (4-pack),1,4.99,09/17/24 19:16,"240 Lincoln St, San Francisco, CA 94016"
238842,Bose SoundSport Headphones,1,99.99,09/03/24 07:20,"57 Willow St, Seattle, WA 98101"
238843,Macbook Pro Laptop,1,1700.0,09/20/24 15:09,"624 Hill St, Austin, TX 73301"
238844,Google Phone,1,600.0,09/03/24 14:15,"164 Willow St, Boston, MA 02215"
238845,AA Batteries (4-pack),1,5.84,09/13/24 13:24,"305 2nd St, San Francisco, CA 94016"
238846,Galaxy buds Headphones,1,120.0,09/28/24 10:12,"101 Hill St, New York City, NY 10001"
238847,Lightning Charging Cable,1,14.95,09/07/24 13:16,"976 Lake St, San Francisco, CA 94016"
238848,Amana Washing Machine,1,600.0,09/30/24 10:27,"758 West St, Los Angeles, CA 90001"
238849,Lightning Charging Cable,4,14.95,09/07/24 17:57,"950 North St, Los Angeles, CA 90001"
238850,AAA Batteries (4-pack),1,4.99,09/21/24 22:39,"567 Pine St, San Francisco, CA 94016"
238851,USB-C Charging Cable,1,11.95,09/11/24 11:53,"685 Spruce St, San Francisco, CA 94016"
238852,Galaxy buds Headphones,1,120.0,09/20/24 07:55,"918 Park St, San Francisco, CA 94016"
238853,Bose SoundSport Headphones,1,99.99,09/22/24 18:09,"319 Pine St, Seattle, WA 98101"
238854,AA Batteries (4-pack),1,5.84,09/26/24 11:31,"360 Willow St, Boston, MA 02215"
238855,AAA Batteries (4-pack),1,4.99,09/13/24 18:48,"794 Cherry St, Los Angeles, CA 90001"
238856,Bose SoundSport Headphones,1,99.99,09/26/24 14:27,"459 Wilson St, Dallas, TX 75001"
238857,AAA Batteries (4-pack),1,4.99,09/27/24 11:38,"231 Lakeview St, Atlanta, GA 30301"
238858,LG UltraGear Monitor,1,399.99,09/13/24 19:11,"584 Lincoln St, Dallas, TX 75001"
238859,AAA Batteries (4-pack),1,4.99,09/20/24 18:39,"911 Lake St, Los Angeles, CA 90001"
238860,USB-C Charging Cable,1,11.95,09/26/24 20:39,"281 Spruce St, Austin, TX 73301"
238861,Dell UltraSharp Monitor,1,410.99,09/18/24 20:44,"341 West St, New York City, NY 10001"
238862,Bose SoundSport Headphones,1,99.99,09/01/24 23:17,"818 Meadow St, New York City, NY 10001"
238863,Galaxy buds Headphones,1,120.0,09/27/24 17:00,"828 Lincoln St, Austin, TX 73301"
238864,Dell UltraSharp Monitor,1,410.99,09/10/24 12:21,"836 Elm St, Los Angeles, CA 90001"
238865,AAA Batteries (4-pack),1,4.99,09/27/24 20:10,"738 South St, Los Angeles, CA 90001"
238866,iPhone,1,700.0,09/11/24 18:09,"933 Ridge St, San Francisco, CA 94016"
238867,AAA Batteries (4-pack),1,4.99,09/27/24 10:10,"480 8th St, Atlanta, GA 30301"
238868,Galaxy buds Headphones,1,120.0,09/05/24 10:27,"197 Madison St, San Francisco, CA 94016"
238869,USB-C Charging Cable,1,11.95,09/07/24 12:18,"360 Elm St, Los Angeles, CA 90001"
238870,Lightning Charging Cable,1,14.95,09/03/24 07:40,"551 14th St, Portland, OR 97035"
238871,USB-C Charging Cable,1,11.95,09/09/24 08:09,"413 14th St, Portland, OR 97035"
238872,AAA Batteries (4-pack),1,4.99,09/29/24 20:32,"614 11th St, Los Angeles, CA 90001"
238873,AAA Batteries (4-pack),1,4.99,09/28/24 14:34,"118 Ridge St, Portland, OR 97035"
238874,Lightning Charging Cable,1,14.95,09/04/24 20:46,"672 14th St, Atlanta, GA 30301"
238875,Lightning Charging Cable,1,14.95,09/22/24 10:11,"539 Church St, Portland, OR 97035"
238876,Bose SoundSport Headphones,1,99.99,09/21/24 21:29,"599 West St, New York City, NY 10001"
238877,iPhone,1,700.0,09/28/24 09:26,"189 Lincoln St, Boston, MA 02215"
238878,Bose SoundSport Headphones,1,99.99,09/14/24 09:59,"985 Forest St, New York City, NY 10001"
238879,Lightning Charging Cable,1,14.95,09/11/24 00:13,"583 Lake St, New York City, NY 10001"
238880,USB-C Charging Cable,1,11.95,09/28/24 06:35,"836 4th St, San Francisco, CA 94016"
238881,Apple Airpods Headphones,1,150.0,09/11/24 20:23,"753 Walnut St, San Francisco, CA 94016"
238882,AAA Batteries (4-pack),1,4.99,09/14/24 12:11,"929 Willow St, Los Angeles, CA 90001"
238883,Apple Airpods Headphones,1,150.0,09/25/24 17:04,"275 River St, Dallas, TX 75001"
238884,Galaxy buds Headphones,1,120.0,09/08/24 20:24,"96 14th St, San Francisco, CA 94016"
238885,LG UltraGear Monitor,1,399.99,09/24/24 09:30,"552 6th St, Los Angeles, CA 90001"
238886,Galaxy buds Headphones,1,120.0,09/29/24 21:21,"443 6th St, Seattle, WA 98101"
238887,Google Phone,1,600.0,09/15/24 18:27,"623 2nd St, Boston, MA 02215"
238888,Apple Airpods Headphones,1,150.0,09/15/24 19:47,"109 South St, Los Angeles, CA 90001"
238889,Lightning Charging Cable,1,14.95,09/25/24 10:11,"245 River St, San Francisco, CA 94016"
238889,Samsung Odyssey Monitor,1,409.99,09/25/24 10:11,"245 River St, San Francisco, CA 94016"
238890,Google Phone,1,600.0,09/21/24 08:00,"249 Jackson St, San Francisco, CA 94016"
238891,AA Batteries (4-pack),1,5.84,09/06/24 22:02,"468 5th St, Seattle, WA 98101"
238892,LG UltraGear Monitor,1,399.99,09/19/24 12:55,"886 Lincoln St, Seattle, WA 98101"
238893,AA Batteries (4-pack),2,5.84,09/18/24 23:47,"550 Maple St, San Francisco, CA 94016"
238894,iPhone,1,700.0,09/17/24 11:32,"71 8th St, San Francisco, CA 94016"
238895,Lightning Charging Cable,1,14.95,09/10/24 19:57,"996 West St, Boston, MA 02215"
238896,Samsung Odyssey Monitor,1,409.99,09/21/24 17:12,"896 Elm St, Los Angeles, CA 90001"
238896,Samsung Odyssey Monitor,1,409.99,09/21/24 17:12,"896 Elm St, Los Angeles, CA 90001"
238897,LG UltraGear Monitor,1,399.99,09/26/24 00:34,"574 6th St, Atlanta, GA 30301"
238898,Galaxy buds Headphones,1,120.0,09/28/24 02:39,"807 Meadow St, Dallas, TX 75001"
238899,USB-C Charging Cable,1,11.95,09/23/24 12:34,"396 River St, Atlanta, GA 30301"
238900,USB-C Charging Cable,1,11.95,09/19/24 16:33,"354 Elm St, Austin, TX 73301"
238901,Amana Dryer,1,600.0,09/23/24 09:24,"870 Wilson St, Boston, MA 02215"
238902,AA Batteries (4-pack),1,5.84,09/19/24 06:42,"844 Elm St, San Francisco, CA 94016"
238903,AAA Batteries (4-pack),2,4.99,09/27/24 11:17,"957 Hickory St, San Francisco, CA 94016"
238904,AA Batteries (4-pack),1,5.84,09/19/24 08:33,"412 14th St, Atlanta, GA 30301"
238905,Apple Airpods Headphones,1,150.0,09/13/24 17:43,"149 Madison St, Seattle, WA 98101"
238906,LG UltraGear Monitor,1,399.99,09/18/24 21:15,"399 10th St, San Francisco, CA 94016"
238907,AA Batteries (4-pack),1,5.84,09/12/24 12:11,"391 Meadow St, Portland, ME 04101"
238908,USB-C Charging Cable,1,11.95,09/17/24 18:13,"131 Wilson St, New York City, NY 10001"
238909,Macbook Pro Laptop,1,1700.0,09/29/24 16:20,"315 Meadow St, Los Angeles, CA 90001"
238910,AA Batteries (4-pack),1,5.84,09/07/24 10:31,"277 Jackson St, San Francisco, CA 94016"
238911,Google Phone,1,600.0,09/10/24 12:23,"51 Johnson St, San Francisco, CA 94016"
238912,Apple Airpods Headphones,1,150.0,09/07/24 18:21,"736 Jackson St, Portland, OR 97035"
238913,Lightning Charging Cable,1,14.95,09/24/24 09:57,"444 Willow St, Dallas, TX 75001"
238914,AAA Batteries (4-pack),1,4.99,09/01/24 20:15,"122 1st St, San Francisco, CA 94016"
238915,LG UltraGear Monitor,1,399.99,09/12/24 17:16,"320 North St, Austin, TX 73301"
238916,Macbook Pro Laptop,1,1700.0,09/28/24 18:16,"936 Madison St, San Francisco, CA 94016"
238917,Lightning Charging Cable,1,14.95,09/14/24 14:26,"520 14th St, Atlanta, GA 30301"
238918,iPhone,1,700.0,09/07/24 21:56,"643 Lake St, Seattle, WA 98101"
